date,eu_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,d_diff_lagged_signal,eurusd_close,eurusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2019-09-03,-0.919734,1.470000,-2.389734,0.050057,-0.010069,1.096852,-0.002117,1.000000,-0.002117,0.000456,-0.002573,1.079877,0.626732
2019-09-04,-0.911766,1.430000,-2.341766,0.047968,0.050057,1.097454,0.000549,-1.000000,-0.000549,0.000456,-0.001004,1.079284,0.626102
2019-09-05,-0.896789,1.550000,-2.446789,-0.105022,0.047968,1.103497,0.005506,1.000000,0.005506,0.000453,0.005053,1.085227,0.629266
2019-09-06,-0.892522,1.530000,-2.422522,0.024266,-0.105022,1.103631,0.000121,1.000000,0.000121,0.000000,0.000121,1.085359,0.629343
2019-09-09,-0.873949,1.580000,-2.453949,-0.031427,0.024266,1.102062,-0.001422,-1.000000,0.001422,0.000454,0.000968,1.086902,0.629952
2019-09-10,-0.866243,1.670000,-2.536243,-0.082293,-0.031427,1.104838,0.002519,1.000000,0.002519,0.000453,0.002066,1.089640,0.631254
2019-09-11,-0.864164,1.680000,-2.544164,-0.007922,-0.082293,1.105033,0.000177,-1.000000,-0.000177,0.000452,-0.000629,1.089447,0.630857
2019-09-12,-0.785672,1.720000,-2.505672,0.038493,-0.007922,1.101346,-0.003337,-1.000000,0.003337,0.000000,0.003337,1.093083,0.632962
2019-09-13,-0.756290,1.790000,-2.546290,-0.040618,0.038493,1.105828,0.004069,-1.000000,-0.004069,0.000000,-0.004069,1.088635,0.630386
2019-09-16,-0.757272,1.740000,-2.497272,0.049018,-0.040618,1.108340,0.002272,1.000000,0.002272,0.000451,0.001821,1.091108,0.631534
2019-09-17,-0.751051,1.720000,-2.471051,0.026222,0.049018,1.100594,-0.006989,-1.000000,0.006989,0.000454,0.006534,1.098734,0.635661
2019-09-18,-0.764727,1.770000,-2.534727,-0.063676,0.026222,1.107469,0.006246,1.000000,0.006246,0.000451,0.005795,1.105596,0.639344
2019-09-19,-0.743164,1.740000,-2.483164,0.051563,-0.063676,1.103144,-0.003905,1.000000,-0.003905,0.000000,-0.003905,1.101279,0.636847
2019-09-20,-0.748535,1.690000,-2.438535,0.044629,0.051563,1.104850,0.001547,-1.000000,-0.001547,0.000453,-0.001999,1.099575,0.635574
2019-09-23,-0.769401,1.680000,-2.449401,-0.010865,0.044629,1.101904,-0.002667,1.000000,-0.002667,0.000454,-0.003120,1.096643,0.633591
2019-09-24,-0.768875,1.600000,-2.368875,0.080525,-0.010865,1.099372,-0.002298,1.000000,-0.002298,0.000000,-0.002298,1.094123,0.632135
2019-09-25,-0.769210,1.680000,-2.449210,-0.080335,0.080525,1.101686,0.002104,-1.000000,-0.002104,0.000454,-0.002558,1.091821,0.630518
2019-09-26,-0.780507,1.660000,-2.440507,0.008703,-0.080335,1.095290,-0.005805,1.000000,-0.005805,0.000456,-0.006261,1.085483,0.626570
2019-09-27,-0.799527,1.630000,-2.429527,0.010980,0.008703,1.092275,-0.002753,-1.000000,0.002753,0.000458,0.002295,1.088471,0.628008
2019-09-30,-0.805621,1.630000,-2.435621,-0.006094,0.010980,1.094271,0.001827,1.000000,0.001827,0.000457,0.001370,1.090460,0.628869
2019-10-01,-0.790850,1.560000,-2.350850,0.084771,-0.006094,1.089966,-0.003935,1.000000,-0.003935,0.000000,-0.003935,1.086170,0.626394
2019-10-02,-0.797747,1.480000,-2.277747,0.073103,0.084771,1.093494,0.003237,-1.000000,-0.003237,0.000457,-0.003694,1.082654,0.624080
2019-10-03,-0.808947,1.390000,-2.198947,0.078800,0.073103,1.096371,0.002631,1.000000,0.002631,0.000456,0.002175,1.085503,0.625438
2019-10-04,-0.805454,1.400000,-2.205454,-0.006507,0.078800,1.097538,0.001065,1.000000,0.001065,0.000000,0.001065,1.086658,0.626104
2019-10-07,-0.802606,1.460000,-2.262606,-0.057152,-0.006507,1.098660,0.001022,1.000000,0.001022,0.000000,0.001022,1.087769,0.626743
2019-10-08,-0.815398,1.420000,-2.235398,0.027207,-0.057152,1.097213,-0.001317,-1.000000,0.001317,0.000456,0.000861,1.089201,0.627283
2019-10-09,-0.795689,1.470000,-2.265689,-0.030291,0.027207,1.096011,-0.001096,-1.000000,0.001096,0.000000,0.001096,1.090394,0.627970
2019-10-10,-0.743349,1.530000,-2.273349,-0.007659,-0.030291,1.098780,0.002527,1.000000,0.002527,0.000455,0.002072,1.093150,0.629272
2019-10-11,-0.736587,1.630000,-2.366587,-0.093238,-0.007659,1.101103,0.002114,-1.000000,-0.002114,0.000454,-0.002568,1.090839,0.627655
2019-10-14,-0.729403,1.630000,-2.359403,0.007184,-0.093238,1.103000,0.001723,-1.000000,-0.001723,0.000000,-0.001723,1.088960,0.626574
2019-10-15,-0.718825,1.610000,-2.328825,0.030578,0.007184,1.102901,-0.000090,-1.000000,0.000090,0.000000,0.000090,1.089058,0.626631
2019-10-16,-0.700097,1.580000,-2.280097,0.048729,0.030578,1.103473,0.000519,1.000000,0.000519,0.000453,0.000066,1.089623,0.626672
2019-10-17,-0.695487,1.600000,-2.295487,-0.015390,0.048729,1.107493,0.003644,1.000000,0.003644,0.000000,0.003644,1.093593,0.628955
2019-10-18,-0.688731,1.580000,-2.268731,0.026756,-0.015390,1.112718,0.004718,1.000000,0.004718,0.000000,0.004718,1.098753,0.631923
2019-10-21,-0.688539,1.620000,-2.308539,-0.039808,0.026756,1.115573,0.002566,-1.000000,-0.002566,0.000448,-0.003014,1.095933,0.630018
2019-10-22,-0.687086,1.600000,-2.287086,0.021454,-0.039808,1.115175,-0.000357,1.000000,-0.000357,0.000448,-0.000805,1.095542,0.629511
2019-10-23,-0.689222,1.580000,-2.269222,0.017863,0.021454,1.112929,-0.002014,-1.000000,0.002014,0.000449,0.001565,1.097749,0.630496
2019-10-24,-0.695780,1.580000,-2.275780,-0.006557,0.017863,1.113239,0.000278,1.000000,0.000278,0.000449,-0.000171,1.098055,0.630388
2019-10-25,-0.689623,1.630000,-2.319623,-0.043843,-0.006557,1.110396,-0.002554,1.000000,-0.002554,0.000000,-0.002554,1.095251,0.628778
2019-10-28,-0.675701,1.640000,-2.315701,0.003922,-0.043843,1.108426,-0.001774,-1.000000,0.001774,0.000451,0.001322,1.097193,0.629610
2019-10-29,-0.670585,1.640000,-2.310585,0.005116,0.003922,1.109915,0.001343,-1.000000,-0.001343,0.000000,-0.001343,1.095720,0.628764
2019-10-30,-0.663673,1.610000,-2.273673,0.036912,0.005116,1.111482,0.001412,1.000000,0.001412,0.000450,0.000962,1.097266,0.629369
2019-10-31,-0.693506,1.520000,-2.213506,0.060168,0.036912,1.115449,0.003569,1.000000,0.003569,0.000000,0.003569,1.101183,0.631615
2019-11-01,-0.694388,1.560000,-2.254388,-0.040883,0.060168,1.115710,0.000234,1.000000,0.000234,0.000000,0.000234,1.101441,0.631763
2019-11-04,-0.683889,1.600000,-2.283889,-0.029501,-0.040883,1.116657,0.000849,1.000000,0.000849,0.000000,0.000849,1.102376,0.632300
2019-11-05,-0.668436,1.630000,-2.298436,-0.014547,-0.029501,1.112855,-0.003405,-1.000000,0.003405,0.000449,0.002956,1.106129,0.634169
2019-11-06,-0.652071,1.610000,-2.262071,0.036365,-0.014547,1.107420,-0.004884,-1.000000,0.004884,0.000000,0.004884,1.111531,0.637266
2019-11-07,-0.644477,1.680000,-2.324477,-0.062407,0.036365,1.107040,-0.000343,-1.000000,0.000343,0.000000,0.000343,1.111913,0.637484
2019-11-08,-0.639568,1.680000,-2.319568,0.004909,-0.062407,1.101970,-0.004580,1.000000,-0.004580,0.000454,-0.005033,1.106821,0.634276
2019-11-11,-0.632655,1.680000,-2.312655,0.006913,0.004909,1.102244,0.000249,-1.000000,-0.000249,0.000454,-0.000703,1.106545,0.633830
2019-11-12,-0.642189,1.660000,-2.302189,0.010467,0.006913,1.103546,0.001181,1.000000,0.001181,0.000453,0.000728,1.107851,0.634291
2019-11-13,-0.650830,1.630000,-2.280830,0.021359,0.010467,1.101237,-0.002092,1.000000,-0.002092,0.000000,-0.002092,1.105533,0.632964
2019-11-14,-0.663410,1.580000,-2.243410,0.037419,0.021359,1.101322,0.000077,1.000000,0.000077,0.000000,0.000077,1.105619,0.633013
2019-11-15,-0.665840,1.610000,-2.275840,-0.032429,0.037419,1.102050,0.000661,1.000000,0.000661,0.000000,0.000661,1.106350,0.633431
2019-11-18,-0.659860,1.600000,-2.259860,0.015979,-0.032429,1.105510,0.003140,1.000000,0.003140,0.000000,0.003140,1.109823,0.635420
2019-11-19,-0.657660,1.600000,-2.257660,0.002201,0.015979,1.107236,0.001561,-1.000000,-0.001561,0.000452,-0.002013,1.108091,0.634141
2019-11-20,-0.666350,1.560000,-2.226350,0.031310,0.002201,1.108000,0.000690,1.000000,0.000690,0.000451,0.000239,1.108856,0.634293
2019-11-21,-0.659115,1.600000,-2.259115,-0.032765,0.031310,1.107886,-0.000103,1.000000,-0.000103,0.000000,-0.000103,1.108741,0.634227
2019-11-22,-0.653409,1.610000,-2.263409,-0.004294,-0.032765,1.106586,-0.001173,1.000000,-0.001173,0.000000,-0.001173,1.107441,0.633483
2019-11-25,-0.659025,1.610000,-2.269025,-0.005616,-0.004294,1.102256,-0.003913,-1.000000,0.003913,0.000454,0.003459,1.111774,0.635675
2019-11-26,-0.661854,1.580000,-2.241854,0.027171,-0.005616,1.101443,-0.000738,-1.000000,0.000738,0.000000,0.000738,1.112594,0.636144
2019-11-27,-0.656612,1.630000,-2.286612,-0.044758,0.027171,1.102256,0.000738,-1.000000,-0.000738,0.000000,-0.000738,1.111773,0.635674
2019-11-28,-0.658172,1.630000,-2.288172,-0.001560,-0.044758,1.100485,-0.001607,1.000000,-0.001607,0.000454,-0.002061,1.109987,0.634364
2019-11-29,-0.646948,1.610000,-2.256948,0.031224,-0.001560,1.101176,0.000628,-1.000000,-0.000628,0.000454,-0.001082,1.109290,0.633678
2019-12-02,-0.634835,1.610000,-2.244835,0.012113,0.031224,1.101904,0.000661,-1.000000,-0.000661,0.000000,-0.000661,1.108556,0.633259
2019-12-03,-0.658572,1.530000,-2.188572,0.056262,0.012113,1.107911,0.005451,1.000000,0.005451,0.000451,0.005000,1.114599,0.636425
2019-12-04,-0.662399,1.580000,-2.242399,-0.053827,0.056262,1.108525,0.000554,1.000000,0.000554,0.000000,0.000554,1.115217,0.636778
2019-12-05,-0.639008,1.580000,-2.219008,0.023391,-0.053827,1.108303,-0.000199,1.000000,-0.000199,0.000000,-0.000199,1.114994,0.636651
2019-12-06,-0.648359,1.610000,-2.258359,-0.039351,0.023391,1.110543,0.002021,-1.000000,-0.002021,0.000450,-0.002471,1.112741,0.635077
2019-12-09,-0.653989,1.630000,-2.283989,-0.025630,-0.039351,1.105889,-0.004191,1.000000,-0.004191,0.000452,-0.004643,1.108077,0.632128
2019-12-10,-0.660642,1.650000,-2.310642,-0.026653,-0.025630,1.106499,0.000552,-1.000000,-0.000552,0.000452,-0.001004,1.107465,0.631493
2019-12-11,-0.664609,1.610000,-2.274609,0.036033,-0.026653,1.109275,0.002508,-1.000000,-0.002508,0.000000,-0.002508,1.104687,0.629910
2019-12-12,-0.656777,1.660000,-2.316777,-0.042169,0.036033,1.113586,0.003886,-1.000000,-0.003886,0.000000,-0.003886,1.100394,0.627462
2019-12-13,-0.645003,1.610000,-2.255003,0.061775,-0.042169,1.118606,0.004508,1.000000,0.004508,0.000447,0.004061,1.105355,0.630010
2019-12-16,-0.652791,1.650000,-2.302791,-0.047788,0.061775,1.112446,-0.005507,-1.000000,0.005507,0.000449,0.005057,1.111441,0.633196
2019-12-17,-0.657339,1.630000,-2.287339,0.015451,-0.047788,1.113697,0.001125,1.000000,0.001125,0.000449,0.000676,1.112692,0.633624
2019-12-18,-0.652516,1.630000,-2.282516,0.004823,0.015451,1.115138,0.001294,-1.000000,-0.001294,0.000448,-0.001742,1.111252,0.632520
2019-12-19,-0.645761,1.620000,-2.265761,0.016755,0.004823,1.111593,-0.003179,1.000000,-0.003179,0.000450,-0.003629,1.107719,0.630225
2019-12-20,-0.648287,1.630000,-2.278287,-0.012526,0.016755,1.112595,0.000901,1.000000,0.000901,0.000000,0.000901,1.108718,0.630793
2019-12-23,-0.658826,1.640000,-2.298826,-0.020538,-0.012526,1.107984,-0.004144,1.000000,-0.004144,0.000000,-0.004144,1.104123,0.628179
2019-12-24,-0.658826,1.620000,-2.278826,0.020000,-0.020538,1.109385,0.001265,-1.000000,-0.001265,0.000451,-0.001715,1.102727,0.627101
2019-12-25,-0.658826,1.620000,-2.278826,0.000000,0.020000,1.109016,-0.000333,-1.000000,0.000333,0.000000,0.000333,1.103094,0.627310
2019-12-26,-0.658826,1.640000,-2.298826,-0.020000,0.000000,1.109545,0.000477,1.000000,0.000477,0.000451,0.000027,1.103620,0.627326
2019-12-27,-0.652514,1.590000,-2.242514,0.056312,-0.020000,1.110112,0.000511,0.000000,0.000000,0.000225,-0.000225,1.103620,0.627185
2019-12-30,-0.618394,1.580000,-2.198394,0.044120,0.056312,1.118230,0.007313,-1.000000,-0.007313,0.000224,-0.007537,1.095549,0.622458
2019-12-31,-0.618394,1.580000,-2.198394,0.000000,0.044120,1.120230,0.001788,1.000000,0.001788,0.000446,0.001342,1.097508,0.623293
2020-01-01,-0.618394,1.580000,-2.198394,0.000000,0.000000,1.122083,0.001654,1.000000,0.001654,0.000000,0.001654,1.099323,0.624324
2020-01-02,-0.622180,1.580000,-2.202180,-0.003787,0.000000,1.122083,0.000000,0.000000,0.000000,0.000223,-0.000223,1.099323,0.624185
2020-01-03,-0.638365,1.530000,-2.168365,0.033815,-0.003787,1.117144,-0.004401,0.000000,-0.000000,0.000000,-0.000000,1.099323,0.624185
2020-01-06,-0.651086,1.540000,-2.191086,-0.022721,0.033815,1.116196,-0.000848,-1.000000,0.000848,0.000224,0.000624,1.100256,0.624575
2020-01-07,-0.650553,1.540000,-2.190553,0.000533,-0.022721,1.119799,0.003228,1.000000,0.003228,0.000447,0.002782,1.103808,0.626312
2020-01-08,-0.641188,1.580000,-2.221188,-0.030635,0.000533,1.115474,-0.003863,-1.000000,0.003863,0.000448,0.003415,1.108071,0.628451
2020-01-09,-0.614748,1.580000,-2.194748,0.026440,-0.030635,1.111321,-0.003723,1.000000,-0.003723,0.000450,-0.004173,1.103946,0.625828
2020-01-10,-0.607243,1.560000,-2.167243,0.027505,0.026440,1.111111,-0.000189,-1.000000,0.000189,0.000450,-0.000261,1.104155,0.625665
2020-01-13,-0.596301,1.580000,-2.176301,-0.009058,0.027505,1.111667,0.000500,1.000000,0.000500,0.000450,0.000050,1.104707,0.625696
2020-01-14,-0.596559,1.580000,-2.176559,-0.000257,-0.009058,1.113573,0.001715,1.000000,0.001715,0.000000,0.001715,1.106601,0.626769
2020-01-15,-0.607271,1.560000,-2.167271,0.009288,-0.000257,1.113090,-0.000434,-1.000000,0.000434,0.000449,-0.000015,1.107082,0.626760
2020-01-16,-0.607273,1.580000,-2.187273,-0.020002,0.009288,1.115400,0.002076,-1.000000,-0.002076,0.000000,-0.002076,1.104784,0.625459
2020-01-17,-0.607015,1.580000,-2.187015,0.000259,-0.020002,1.113958,-0.001293,1.000000,-0.001293,0.000449,-0.001742,1.103355,0.624369
2020-01-20,-0.601691,1.580000,-2.181691,0.005324,0.000259,1.109459,-0.004038,-1.000000,0.004038,0.000451,0.003588,1.107811,0.626609
2020-01-21,-0.593989,1.530000,-2.123989,0.057702,0.005324,1.109693,0.000211,1.000000,0.000211,0.000451,-0.000240,1.108044,0.626459
2020-01-22,-0.606568,1.530000,-2.136568,-0.012579,0.057702,1.108561,-0.001020,1.000000,-0.001020,0.000000,-0.001020,1.106914,0.625820
2020-01-23,-0.624142,1.510000,-2.134142,0.002426,-0.012579,1.109644,0.000977,1.000000,0.000977,0.000000,0.000977,1.107995,0.626431
2020-01-24,-0.622944,1.490000,-2.112944,0.021198,0.002426,1.105522,-0.003715,-1.000000,0.003715,0.000452,0.003262,1.112111,0.628475
2020-01-27,-0.643523,1.440000,-2.083523,0.029421,0.021198,1.102536,-0.002701,1.000000,-0.002701,0.000453,-0.003155,1.109107,0.626492
2020-01-28,-0.643654,1.450000,-2.093654,-0.010131,0.029421,1.101977,-0.000507,1.000000,-0.000507,0.000000,-0.000507,1.108545,0.626175
2020-01-29,-0.654130,1.420000,-2.074130,0.019524,-0.010131,1.102256,0.000253,1.000000,0.000253,0.000000,0.000253,1.108826,0.626333
2020-01-30,-0.667692,1.410000,-2.077692,-0.003562,0.019524,1.101686,-0.000518,-1.000000,0.000518,0.000454,0.000064,1.109400,0.626374
2020-01-31,-0.679859,1.330000,-2.009859,0.067832,-0.003562,1.102913,0.001114,1.000000,0.001114,0.000453,0.000661,1.110636,0.626787
2020-02-03,-0.690600,1.360000,-2.050600,-0.040741,0.067832,1.108979,0.005501,-1.000000,-0.005501,0.000451,-0.005951,1.104527,0.623057
2020-02-04,-0.655886,1.410000,-2.065886,-0.015286,-0.040741,1.106293,-0.002423,1.000000,-0.002423,0.000452,-0.002875,1.101851,0.621266
2020-02-05,-0.647464,1.440000,-2.087464,-0.021577,-0.015286,1.104728,-0.001414,-1.000000,0.001414,0.000453,0.000961,1.103409,0.621863
2020-02-06,-0.634690,1.440000,-2.074690,0.012773,-0.021577,1.100231,-0.004071,-1.000000,0.004071,0.000000,0.004071,1.107900,0.624395
2020-02-07,-0.651172,1.410000,-2.061172,0.013518,0.012773,1.098298,-0.001757,-1.000000,0.001757,0.000000,0.001757,1.109847,0.625492
2020-02-10,-0.646957,1.370000,-2.016957,0.044215,0.013518,1.094931,-0.003066,1.000000,-0.003066,0.000457,-0.003522,1.106445,0.623289
2020-02-11,-0.651099,1.410000,-2.061099,-0.044142,0.044215,1.091346,-0.003274,1.000000,-0.003274,0.000000,-0.003274,1.102822,0.621248
2020-02-12,-0.645964,1.440000,-2.085964,-0.024865,-0.044142,1.091941,0.000546,1.000000,0.000546,0.000000,0.000546,1.103424,0.621587
2020-02-13,-0.647508,1.440000,-2.087508,-0.001544,-0.024865,1.087595,-0.003981,-1.000000,0.003981,0.000460,0.003521,1.107817,0.623776
2020-02-14,-0.660093,1.420000,-2.080093,0.007415,-0.001544,1.084599,-0.002755,-1.000000,0.002755,0.000000,0.002755,1.110869,0.625494
2020-02-17,-0.658310,1.420000,-2.078310,0.001783,0.007415,1.084175,-0.000390,-1.000000,0.000390,0.000000,0.000390,1.111302,0.625738
2020-02-18,-0.648245,1.410000,-2.058245,0.020065,0.001783,1.084011,-0.000152,1.000000,-0.000152,0.000461,-0.000613,1.111134,0.625355
2020-02-19,-0.648478,1.420000,-2.068478,-0.010233,0.020065,1.079540,-0.004124,1.000000,-0.004124,0.000000,-0.004124,1.106551,0.622776
2020-02-20,-0.649068,1.390000,-2.039068,0.029410,-0.010233,1.081010,0.001361,1.000000,0.001361,0.000000,0.001361,1.108057,0.623624
2020-02-21,-0.646250,1.340000,-1.986250,0.052818,0.029410,1.078800,-0.002044,-1.000000,0.002044,0.000463,0.001581,1.110323,0.624609
2020-02-24,-0.682050,1.260000,-1.942050,0.044200,0.052818,1.083905,0.004732,1.000000,0.004732,0.000461,0.004271,1.115577,0.627277
2020-02-25,-0.695632,1.200000,-1.895632,0.046418,0.044200,1.084920,0.000936,1.000000,0.000936,0.000000,0.000936,1.116622,0.627864
2020-02-26,-0.701160,1.160000,-1.861160,0.034472,0.046418,1.088200,0.003023,1.000000,0.003023,0.000000,0.003023,1.119997,0.629763
2020-02-27,-0.749303,1.110000,-1.859303,0.001856,0.034472,1.088589,0.000358,1.000000,0.000358,0.000000,0.000358,1.120398,0.629988
2020-02-28,-0.786148,0.860000,-1.646148,0.213156,0.001856,1.099723,0.010227,1.000000,0.010227,0.000000,0.010227,1.131857,0.636431
2020-03-02,-0.821566,0.840000,-1.661566,-0.015418,0.213156,1.105131,0.004918,1.000000,0.004918,0.000000,0.004918,1.137424,0.639561
2020-03-03,-0.783830,0.710000,-1.493830,0.167736,-0.015418,1.114405,0.008391,1.000000,0.008391,0.000000,0.008391,1.146968,0.644928
2020-03-04,-0.823018,0.670000,-1.493018,0.000812,0.167736,1.118068,0.003287,-1.000000,-0.003287,0.000447,-0.003734,1.143198,0.642520
2020-03-05,-0.847644,0.590000,-1.437644,0.055374,0.000812,1.113908,-0.003720,1.000000,-0.003720,0.000449,-0.004169,1.138945,0.639841
2020-03-06,-0.866606,0.490000,-1.356606,0.081038,0.055374,1.122385,0.007610,1.000000,0.007610,0.000000,0.007610,1.147612,0.644710
2020-03-09,-0.965892,0.380000,-1.345892,0.010714,0.081038,1.138602,0.014449,1.000000,0.014449,0.000000,0.014449,1.164193,0.654025
2020-03-10,-0.922701,0.500000,-1.422701,-0.076809,0.010714,1.139796,0.001049,1.000000,0.001049,0.000000,0.001049,1.165414,0.654711
2020-03-11,-0.932928,0.500000,-1.432928,-0.010227,-0.076809,1.131651,-0.007146,1.000000,-0.007146,0.000000,-0.007146,1.157086,0.650032
2020-03-12,-0.970607,0.500000,-1.470607,-0.037679,-0.010227,1.126152,-0.004859,-1.000000,0.004859,0.000444,0.004415,1.162708,0.652902
2020-03-13,-0.890443,0.490000,-1.380443,0.090164,-0.037679,1.118493,-0.006800,-1.000000,0.006800,0.000000,0.006800,1.170615,0.657342
2020-03-16,-0.879589,0.360000,-1.239589,0.140854,0.090164,1.115536,-0.002644,-1.000000,0.002644,0.000000,0.002644,1.173710,0.659080
2020-03-17,-0.865849,0.470000,-1.335849,-0.096260,0.140854,1.116321,0.000703,1.000000,0.000703,0.000448,0.000255,1.174536,0.659248
2020-03-18,-0.780697,0.540000,-1.320697,0.015152,-0.096260,1.101552,-0.013230,1.000000,-0.013230,0.000000,-0.013230,1.158997,0.650527
2020-03-19,-0.663440,0.440000,-1.103440,0.217256,0.015152,1.096155,-0.004900,-1.000000,0.004900,0.000456,0.004444,1.164676,0.653418
2020-03-20,-0.673064,0.370000,-1.043064,0.060376,0.217256,1.065735,-0.027752,1.000000,-0.027752,0.000469,-0.028221,1.132354,0.634978
2020-03-23,-0.693320,0.280000,-0.973320,0.069744,0.060376,1.069439,0.003476,1.000000,0.003476,0.000000,0.003476,1.136290,0.637185
2020-03-24,-0.633473,0.380000,-1.013473,-0.040153,0.069744,1.076461,0.006566,1.000000,0.006566,0.000000,0.006566,1.143751,0.641369
2020-03-25,-0.599322,0.340000,-0.939322,0.074152,-0.040153,1.080264,0.003532,1.000000,0.003532,0.000000,0.003532,1.147792,0.643634
2020-03-26,-0.631714,0.300000,-0.931714,0.007608,0.074152,1.088957,0.008047,-1.000000,-0.008047,0.000459,-0.008507,1.138555,0.638159
2020-03-27,-0.703836,0.250000,-0.953836,-0.022122,0.007608,1.104826,0.014573,1.000000,0.014573,0.000453,0.014120,1.155146,0.647170
2020-03-30,-0.717447,0.230000,-0.947447,0.006388,-0.022122,1.113908,0.008221,1.000000,0.008221,0.000000,0.008221,1.164643,0.652490
2020-03-31,-0.705923,0.230000,-0.935923,0.011524,0.006388,1.103047,-0.009751,-1.000000,0.009751,0.000453,0.009298,1.175999,0.658557
2020-04-01,-0.665139,0.230000,-0.895139,0.040785,0.011524,1.102657,-0.000353,1.000000,-0.000353,0.000453,-0.000806,1.175584,0.658026
2020-04-02,-0.655056,0.230000,-0.885056,0.010083,0.040785,1.095362,-0.006616,1.000000,-0.006616,0.000000,-0.006616,1.167806,0.653672
2020-04-03,-0.671210,0.230000,-0.901210,-0.016155,0.010083,1.084740,-0.009697,1.000000,-0.009697,0.000000,-0.009697,1.156481,0.647333
2020-04-06,-0.655217,0.270000,-0.925217,-0.024007,-0.016155,1.080696,-0.003728,1.000000,-0.003728,0.000000,-0.003728,1.152170,0.644920
2020-04-07,-0.636965,0.280000,-0.916965,0.008252,-0.024007,1.080380,-0.000292,-1.000000,0.000292,0.000463,-0.000171,1.152506,0.644809
2020-04-08,-0.613883,0.270000,-0.883883,0.033082,0.008252,1.089514,0.008455,-1.000000,-0.008455,0.000000,-0.008455,1.142762,0.639358
2020-04-09,-0.617387,0.230000,-0.847387,0.036495,0.033082,1.086366,-0.002890,1.000000,-0.002890,0.000460,-0.003350,1.139459,0.637216
2020-04-10,-0.617387,0.230000,-0.847387,0.000000,0.036495,1.092741,0.005868,1.000000,0.005868,0.000000,0.005868,1.146146,0.640955
