date,spy_close,ma200,position,bench_return,gross_return,cost,net_return,cum_strategy,cum_benchmark
2011-02-02,99.296799,87.525055,1.000000,-0.001912,-0.001912,0.000000,-0.001912,1.108470,1.174020
2011-02-03,99.517464,87.570544,1.000000,0.002222,0.002222,0.000000,0.002222,1.110933,1.176629
2011-02-04,99.798996,87.616092,1.000000,0.002829,0.002829,0.000000,0.002829,1.114076,1.179958
2011-02-07,100.422981,87.661799,1.000000,0.006252,0.006252,0.000000,0.006252,1.121041,1.187335
2011-02-08,100.879578,87.711513,1.000000,0.004547,0.004547,0.000000,0.004547,1.126139,1.192734
2011-02-09,100.651268,87.770839,1.000000,-0.002263,-0.002263,0.000000,-0.002263,1.123590,1.190034
2011-02-10,100.689331,87.826984,1.000000,0.000378,0.000378,0.000000,0.000378,1.124015,1.190484
2011-02-11,101.290451,87.880588,1.000000,0.005970,0.005970,0.000000,0.005970,1.130725,1.197592
2011-02-14,101.533989,87.943091,1.000000,0.002404,0.002404,0.000000,0.002404,1.133444,1.200471
2011-02-15,101.214371,87.998226,1.000000,-0.003148,-0.003148,0.000000,-0.003148,1.129876,1.196692
2011-02-16,101.853584,88.067160,1.000000,0.006315,0.006315,0.000000,0.006315,1.137012,1.204250
2011-02-17,102.157944,88.140240,1.000000,0.002988,0.002988,0.000000,0.002988,1.140409,1.207848
2011-02-18,102.371056,88.228922,1.000000,0.002086,0.002086,0.000000,0.002086,1.142788,1.210368
2011-02-22,100.316444,88.313627,1.000000,-0.020070,-0.020070,0.000000,-0.020070,1.119852,1.186076
2011-02-23,99.700096,88.376890,1.000000,-0.006144,-0.006144,0.000000,-0.006144,1.112972,1.178788
2011-02-24,99.631599,88.441047,1.000000,-0.000687,-0.000687,0.000000,-0.000687,1.112207,1.177978
2011-02-25,100.696938,88.504460,1.000000,0.010693,0.010693,0.000000,0.010693,1.124100,1.190574
2011-02-28,101.320900,88.576464,1.000000,0.006196,0.006196,0.000000,0.006196,1.131065,1.197952
2011-03-01,99.631599,88.647890,1.000000,-0.016673,-0.016673,0.000000,-0.016673,1.112207,1.177978
2011-03-02,99.844696,88.720156,1.000000,0.002139,0.002139,0.000000,0.002139,1.114586,1.180498
2011-03-03,101.564400,88.806829,1.000000,0.017224,0.017224,0.000000,0.017224,1.133783,1.200831
2011-03-04,100.803474,88.892095,1.000000,-0.007492,-0.007492,0.000000,-0.007492,1.125289,1.191834
2011-03-07,100.012085,88.989216,1.000000,-0.007851,-0.007851,0.000000,-0.007851,1.116455,1.182477
2011-03-08,100.887154,89.084830,1.000000,0.008750,0.008750,0.000000,0.008750,1.126223,1.192823
2011-03-09,100.742607,89.184967,1.000000,-0.001433,-0.001433,0.000000,-0.001433,1.124610,1.191114
2011-03-10,98.878258,89.275369,1.000000,-0.018506,-0.018506,0.000000,-0.018506,1.103797,1.169071
2011-03-11,99.563126,89.371632,1.000000,0.006926,0.006926,0.000000,0.006926,1.111443,1.177169
2011-03-14,98.961983,89.451437,1.000000,-0.006038,-0.006038,0.000000,-0.006038,1.104732,1.170061
2011-03-15,97.828148,89.530782,1.000000,-0.011457,-0.011457,0.000000,-0.011457,1.092075,1.156656
2011-03-16,96.017075,89.607966,1.000000,-0.018513,-0.018513,0.000000,-0.018513,1.071857,1.135243
2011-03-17,97.287865,89.681012,1.000000,0.013235,0.013235,0.000000,0.013235,1.086044,1.150268
2011-03-18,97.641708,89.754403,1.000000,0.003637,0.003637,0.000000,0.003637,1.089994,1.154451
2011-03-21,99.154968,89.849936,1.000000,0.015498,0.015498,0.000000,0.015498,1.106886,1.172343
2011-03-22,98.811020,89.948733,1.000000,-0.003469,-0.003469,0.000000,-0.003469,1.103047,1.168276
2011-03-23,99.093826,90.044710,1.000000,0.002862,0.002862,0.000000,0.002862,1.106204,1.171620
2011-03-24,100.041473,90.147560,1.000000,0.009563,0.009563,0.000000,0.009563,1.116783,1.182824
2011-03-25,100.347191,90.240324,1.000000,0.003056,0.003056,0.000000,0.003056,1.120195,1.186439
2011-03-28,100.102646,90.329880,1.000000,-0.002437,-0.002437,0.000000,-0.002437,1.117466,1.183548
2011-03-29,100.775185,90.423435,1.000000,0.006718,0.006718,0.000000,0.006718,1.124973,1.191499
2011-03-30,101.470642,90.511138,1.000000,0.006901,0.006901,0.000000,0.006901,1.132737,1.199722
2011-03-31,101.333054,90.598302,1.000000,-0.001356,-0.001356,0.000000,-0.001356,1.131201,1.198095
2011-04-01,101.761055,90.686932,1.000000,0.004224,0.004224,0.000000,0.004224,1.135979,1.203156
2011-04-04,101.845108,90.775527,1.000000,0.000826,0.000826,0.000000,0.000826,1.136917,1.204149
2011-04-05,101.829849,90.865251,1.000000,-0.000150,-0.000150,0.000000,-0.000150,1.136747,1.203969
2011-04-06,102.150864,90.963506,1.000000,0.003152,0.003152,0.000000,0.003152,1.140330,1.207765
2011-04-07,101.891022,91.061742,1.000000,-0.002544,-0.002544,0.000000,-0.002544,1.137430,1.204692
2011-04-08,101.539452,91.165035,1.000000,-0.003450,-0.003450,0.000000,-0.003450,1.133505,1.200536
2011-04-11,101.233742,91.265105,1.000000,-0.003011,-0.003011,0.000000,-0.003011,1.130092,1.196921
2011-04-12,100.477112,91.362671,1.000000,-0.007474,-0.007474,0.000000,-0.007474,1.121646,1.187975
2011-04-13,100.469490,91.472699,1.000000,-0.000076,-0.000076,0.000000,-0.000076,1.121561,1.187885
2011-04-14,100.545883,91.586835,1.000000,0.000760,0.000760,0.000000,0.000760,1.122413,1.188788
2011-04-15,100.912727,91.704538,1.000000,0.003649,0.003649,0.000000,0.003649,1.126509,1.193126
2011-04-18,99.781639,91.818693,1.000000,-0.011209,-0.011209,0.000000,-0.011209,1.113882,1.179752
2011-04-19,100.354851,91.933192,1.000000,0.005745,0.005745,0.000000,0.005745,1.120281,1.186530
2011-04-20,101.722878,92.042333,1.000000,0.013632,0.013632,0.000000,0.013632,1.135552,1.202704
2011-04-21,102.242569,92.150120,1.000000,0.005109,0.005109,0.000000,0.005109,1.141354,1.208849
2011-04-25,102.135574,92.254360,1.000000,-0.001046,-0.001046,0.000000,-0.001046,1.140160,1.207584
2011-04-26,103.014427,92.362731,1.000000,0.008605,0.008605,0.000000,0.008605,1.149970,1.217975
2011-04-27,103.686989,92.468329,1.000000,0.006529,0.006529,0.000000,0.006529,1.157478,1.225927
2011-04-28,104.023247,92.575645,1.000000,0.003243,0.003243,0.000000,0.003243,1.161232,1.229902
2011-04-29,104.267838,92.684071,1.000000,0.002351,0.002351,0.000000,0.002351,1.163962,1.232794
2011-05-02,104.107368,92.803064,1.000000,-0.001539,-0.001539,0.000000,-0.001539,1.162171,1.230897
2011-05-03,103.732887,92.917813,1.000000,-0.003597,-0.003597,0.000000,-0.003597,1.157991,1.226469
2011-05-04,103.045067,93.024643,1.000000,-0.006631,-0.006631,0.000000,-0.006631,1.150312,1.218337
2011-05-05,102.112625,93.132119,1.000000,-0.009049,-0.009049,0.000000,-0.009049,1.139903,1.207312
2011-05-06,102.563515,93.232852,1.000000,0.004416,0.004416,0.000000,0.004416,1.144937,1.212643
2011-05-09,102.960983,93.331995,1.000000,0.003875,0.003875,0.000000,0.003875,1.149374,1.217343
2011-05-10,103.839851,93.431204,1.000000,0.008536,0.008536,0.000000,0.008536,1.159185,1.227734
2011-05-11,102.746925,93.524986,1.000000,-0.010525,-0.010525,0.000000,-0.010525,1.146984,1.214812
2011-05-12,103.236122,93.623924,1.000000,0.004761,0.004761,0.000000,0.004761,1.152445,1.220596
2011-05-13,102.441292,93.720921,1.000000,-0.007699,-0.007699,0.000000,-0.007699,1.143572,1.211198
2011-05-16,101.791634,93.814745,1.000000,-0.006342,-0.006342,0.000000,-0.006342,1.136320,1.203517
2011-05-17,101.776360,93.899118,1.000000,-0.000150,-0.000150,0.000000,-0.000150,1.136150,1.203337
2011-05-18,102.685822,93.990072,1.000000,0.008936,0.008936,0.000000,0.008936,1.146302,1.214090
2011-05-19,102.930374,94.079425,1.000000,0.002382,0.002382,0.000000,0.002382,1.149032,1.216981
2011-05-20,102.112625,94.165141,1.000000,-0.007945,-0.007945,0.000000,-0.007945,1.139903,1.207312
2011-05-23,100.928009,94.246666,1.000000,-0.011601,-0.011601,0.000000,-0.011601,1.126679,1.193306
2011-05-24,100.843971,94.325511,1.000000,-0.000833,-0.000833,0.000000,-0.000833,1.125741,1.192313
2011-05-25,101.180229,94.408335,1.000000,0.003334,0.003334,0.000000,0.003334,1.129495,1.196288
2011-05-26,101.646446,94.505085,1.000000,0.004608,0.004608,0.000000,0.004608,1.134699,1.201801
2011-05-27,102.036171,94.606306,1.000000,0.003834,0.003834,0.000000,0.003834,1.139050,1.206408
2011-05-31,103.098518,94.714043,1.000000,0.010411,0.010411,0.000000,0.010411,1.150909,1.218969
2011-06-01,100.782806,94.810389,1.000000,-0.022461,-0.022461,0.000000,-0.022461,1.125058,1.191590
2011-06-02,100.675827,94.901194,1.000000,-0.001061,-0.001061,0.000000,-0.001061,1.123864,1.190325
2011-06-03,99.674644,94.986240,1.000000,-0.009945,-0.009945,0.000000,-0.009945,1.112688,1.178487
2011-06-06,98.619972,95.073204,1.000000,-0.010581,-0.010581,0.000000,-0.010581,1.100914,1.166018
2011-06-07,98.558830,95.161179,1.000000,-0.000620,-0.000620,0.000000,-0.000620,1.100232,1.165295
2011-06-08,98.146133,95.248634,1.000000,-0.004187,-0.004187,0.000000,-0.004187,1.095625,1.160415
2011-06-09,98.895088,95.345820,1.000000,0.007631,0.007631,0.000000,0.007631,1.103985,1.169270
2011-06-10,97.519424,95.434584,1.000000,-0.013910,-0.013910,0.000000,-0.013910,1.088629,1.153005
2011-06-13,97.595856,95.526403,1.000000,0.000784,0.000784,0.000000,0.000784,1.089482,1.153909
2011-06-14,98.833992,95.618277,1.000000,0.012686,0.012686,0.000000,0.012686,1.103303,1.168548
2011-06-15,97.076164,95.707196,1.000000,-0.017786,-0.017786,0.000000,-0.017786,1.083680,1.147765
2011-06-16,97.290146,95.797186,1.000000,0.002204,0.002204,0.000000,0.002204,1.086069,1.150295
2011-06-17,97.580475,95.876768,1.000000,0.002984,0.002984,0.000000,0.002984,1.089310,1.153727
2011-06-20,98.079727,95.955045,1.000000,0.005116,0.005116,0.000000,0.005116,1.094883,1.159630
2011-06-21,99.423813,96.034695,1.000000,0.013704,0.013704,0.000000,0.013704,1.109888,1.175522
2011-06-22,98.824722,96.116057,1.000000,-0.006026,-0.006026,0.000000,-0.006026,1.103200,1.168438
2011-06-23,98.540558,96.193098,1.000000,-0.002875,-0.002875,0.000000,-0.002875,1.100028,1.165079
2011-06-24,97.396149,96.262498,1.000000,-0.011614,-0.011614,0.000000,-0.011614,1.087252,1.151548
2011-06-27,98.264053,96.334128,1.000000,0.008911,0.008911,0.000000,0.008911,1.096941,1.161809
2011-06-28,99.546661,96.407504,1.000000,0.013053,0.013053,0.000000,0.013053,1.111259,1.176974
2011-06-29,100.399231,96.485406,1.000000,0.008565,0.008565,0.000000,0.008565,1.120776,1.187054
2011-06-30,101.359276,96.566489,1.000000,0.009562,0.009562,0.000000,0.009562,1.131494,1.198405
2011-07-01,102.856964,96.655174,1.000000,0.014776,0.014776,0.000000,0.014776,1.148213,1.216113
2011-07-05,102.772507,96.743278,1.000000,-0.000821,-0.000821,0.000000,-0.000821,1.147270,1.215114
2011-07-06,102.895393,96.825486,1.000000,0.001196,0.001196,0.000000,0.001196,1.148642,1.216567
2011-07-07,103.962952,96.913902,1.000000,0.010375,0.010375,0.000000,0.010375,1.160559,1.229189
2011-07-08,103.225601,97.000751,1.000000,-0.007092,-0.007092,0.000000,-0.007092,1.152328,1.220472
2011-07-11,101.359276,97.081751,1.000000,-0.018080,-0.018080,0.000000,-0.018080,1.131494,1.198405
2011-07-12,100.921494,97.151780,1.000000,-0.004319,-0.004319,0.000000,-0.004319,1.126606,1.193229
2011-07-13,101.259422,97.225581,1.000000,0.003348,0.003348,0.000000,0.003348,1.130379,1.197225
2011-07-14,100.560509,97.294374,1.000000,-0.006902,-0.006902,0.000000,-0.006902,1.122577,1.188961
2011-07-15,101.144211,97.366842,1.000000,0.005804,0.005804,0.000000,0.005804,1.129093,1.195863
2011-07-18,100.314735,97.436450,1.000000,-0.008201,-0.008201,0.000000,-0.008201,1.119833,1.186055
2011-07-19,101.943016,97.512382,1.000000,0.016232,0.016232,0.000000,0.016232,1.138010,1.205307
2011-07-20,101.881577,97.591262,1.000000,-0.000603,-0.000603,0.000000,-0.000603,1.137324,1.204581
2011-07-21,103.294739,97.668540,1.000000,0.013871,0.013871,0.000000,0.013871,1.153099,1.221289
2011-07-22,103.363876,97.746202,1.000000,0.000669,0.000669,0.000000,0.000669,1.153871,1.222106
2011-07-25,102.787834,97.821514,1.000000,-0.005573,-0.005573,0.000000,-0.005573,1.147441,1.215296
2011-07-26,102.403809,97.892445,1.000000,-0.003736,-0.003736,0.000000,-0.003736,1.143154,1.210755
2011-07-27,100.307060,97.952476,1.000000,-0.020475,-0.020475,0.000000,-0.020475,1.119747,1.185965
2011-07-28,100.015190,98.009685,1.000000,-0.002910,-0.002910,0.000000,-0.002910,1.116489,1.182514
2011-07-29,99.331619,98.060033,1.000000,-0.006835,-0.006835,0.000000,-0.006835,1.108858,1.174432
2011-08-01,98.909187,98.110009,1.000000,-0.004253,-0.004253,0.000000,-0.004253,1.104143,1.169437
2011-08-02,96.382324,98.146442,1.000000,-0.025547,-0.025547,0.000000,-0.025547,1.075935,1.139561
2011-08-03,96.904587,98.183292,0.000000,0.005419,0.000000,0.000500,-0.000500,1.075397,1.145736
2011-08-04,92.365440,98.203312,0.000000,-0.046841,-0.000000,0.000000,-0.000000,1.075397,1.092068
2011-08-05,92.227188,98.218327,0.000000,-0.001497,-0.000000,0.000000,-0.000000,1.075397,1.090434
2011-08-08,86.221069,98.202326,0.000000,-0.065123,-0.000000,0.000000,-0.000000,1.075397,1.019421
2011-08-09,90.230278,98.205539,0.000000,0.046499,0.000000,0.000000,0.000000,1.075397,1.066823
2011-08-10,86.244087,98.187497,0.000000,-0.044178,-0.000000,0.000000,-0.000000,1.075397,1.019693
2011-08-11,90.115051,98.188733,0.000000,0.044884,0.000000,0.000000,0.000000,1.075397,1.065461
2011-08-12,90.721809,98.194290,0.000000,0.006733,0.000000,0.000000,0.000000,1.075397,1.072635
2011-08-15,92.641953,98.209373,0.000000,0.021165,0.000000,0.000000,0.000000,1.075397,1.095337
2011-08-16,91.850830,98.220158,0.000000,-0.008540,-0.000000,0.000000,-0.000000,1.075397,1.085984
2011-08-17,91.912262,98.231100,0.000000,0.000669,0.000000,0.000000,0.000000,1.075397,1.086710
2011-08-18,87.949142,98.218668,0.000000,-0.043119,-0.000000,0.000000,-0.000000,1.075397,1.039853
2011-08-19,86.512924,98.197239,0.000000,-0.016330,-0.000000,0.000000,-0.000000,1.075397,1.022872
2011-08-22,86.582016,98.167412,0.000000,0.000799,0.000000,0.000000,0.000000,1.075397,1.023689
2011-08-23,89.431480,98.150091,0.000000,0.032911,0.000000,0.000000,0.000000,1.075397,1.057379
2011-08-24,90.691086,98.139939,0.000000,0.014085,0.000000,0.000000,0.000000,1.075397,1.072272
2011-08-25,89.308609,98.126205,0.000000,-0.015244,-0.000000,0.000000,-0.000000,1.075397,1.055926
2011-08-26,90.606613,98.117107,0.000000,0.014534,0.000000,0.000000,0.000000,1.075397,1.071273
2011-08-29,93.210297,98.122768,0.000000,0.028736,0.000000,0.000000,0.000000,1.075397,1.102057
2011-08-30,93.456062,98.135108,0.000000,0.002637,0.000000,0.000000,0.000000,1.075397,1.104963
2011-08-31,93.870789,98.150165,0.000000,0.004438,0.000000,0.000000,0.000000,1.075397,1.109866
2011-09-01,92.887695,98.167384,0.000000,-0.010473,-0.000000,0.000000,-0.000000,1.075397,1.098243
2011-09-02,90.514450,98.172510,0.000000,-0.025550,-0.000000,0.000000,-0.000000,1.075397,1.070183
2011-09-06,89.853935,98.167748,0.000000,-0.007297,-0.000000,0.000000,-0.000000,1.075397,1.062374
2011-09-07,92.388496,98.174409,0.000000,0.028208,0.000000,0.000000,0.000000,1.075397,1.092341
2011-09-08,91.428421,98.176649,0.000000,-0.010392,-0.000000,0.000000,-0.000000,1.075397,1.080989
2011-09-09,89.032120,98.173493,0.000000,-0.026210,-0.000000,0.000000,-0.000000,1.075397,1.052657
2011-09-12,89.608131,98.166593,0.000000,0.006470,0.000000,0.000000,0.000000,1.075397,1.059468
2011-09-13,90.429955,98.169102,0.000000,0.009171,0.000000,0.000000,0.000000,1.075397,1.069184
2011-09-14,91.681862,98.176507,0.000000,0.013844,0.000000,0.000000,0.000000,1.075397,1.083986
2011-09-15,93.264061,98.194359,0.000000,0.017257,0.000000,0.000000,0.000000,1.075397,1.102693
2011-09-16,93.816048,98.205433,0.000000,0.005919,0.000000,0.000000,0.000000,1.075397,1.109219
2011-09-19,92.881889,98.205970,0.000000,-0.009957,-0.000000,0.000000,-0.000000,1.075397,1.098174
2011-09-20,92.773804,98.204717,0.000000,-0.001164,-0.000000,0.000000,-0.000000,1.075397,1.096896
2011-09-21,90.040863,98.190292,0.000000,-0.029458,-0.000000,0.000000,-0.000000,1.075397,1.064584
2011-09-22,87.130325,98.161049,0.000000,-0.032325,-0.000000,0.000000,-0.000000,1.075397,1.030172
2011-09-23,87.655289,98.132728,0.000000,0.006025,0.000000,0.000000,0.000000,1.075397,1.036378
2011-09-26,89.739761,98.113012,0.000000,0.023780,0.000000,0.000000,0.000000,1.075397,1.061024
2011-09-27,90.743408,98.095590,0.000000,0.011184,0.000000,0.000000,0.000000,1.075397,1.072890
2011-09-28,88.890533,98.068600,0.000000,-0.020419,-0.000000,0.000000,-0.000000,1.075397,1.050983
2011-09-29,89.593079,98.044707,0.000000,0.007903,0.000000,0.000000,0.000000,1.075397,1.059290
2011-09-30,87.354218,98.011776,0.000000,-0.024989,-0.000000,0.000000,-0.000000,1.075397,1.032819
2011-10-03,84.868340,97.963692,0.000000,-0.028457,-0.000000,0.000000,-0.000000,1.075397,1.003427
2011-10-04,86.728889,97.924404,0.000000,0.021923,0.000000,0.000000,0.000000,1.075397,1.025425
2011-10-05,88.334694,97.892003,0.000000,0.018515,0.000000,0.000000,0.000000,1.075397,1.044411
2011-10-06,89.932777,97.864588,0.000000,0.018091,0.000000,0.000000,0.000000,1.075397,1.063306
2011-10-07,89.330605,97.832677,0.000000,-0.006696,-0.000000,0.000000,-0.000000,1.075397,1.056186
2011-10-10,92.318321,97.816390,0.000000,0.033446,0.000000,0.000000,0.000000,1.075397,1.091511
2011-10-11,92.410973,97.800376,0.000000,0.001004,0.000000,0.000000,0.000000,1.075397,1.092606
2011-10-12,93.221573,97.787730,0.000000,0.008772,0.000000,0.000000,0.000000,1.075397,1.102190
2011-10-13,93.036308,97.773816,0.000000,-0.001987,-0.000000,0.000000,-0.000000,1.075397,1.100000
2011-10-14,94.626648,97.768614,0.000000,0.017094,0.000000,0.000000,0.000000,1.075397,1.118803
2011-10-17,92.820137,97.754266,0.000000,-0.019091,-0.000000,0.000000,-0.000000,1.075397,1.097444
2011-10-18,94.634407,97.744042,0.000000,0.019546,0.000000,0.000000,0.000000,1.075397,1.118895
2011-10-19,93.514938,97.728488,0.000000,-0.011829,-0.000000,0.000000,-0.000000,1.075397,1.105659
2011-10-20,93.924133,97.712468,0.000000,0.004376,0.000000,0.000000,0.000000,1.075397,1.110497
2011-10-21,95.707535,97.706316,0.000000,0.018988,0.000000,0.000000,0.000000,1.075397,1.131583
2011-10-24,96.880989,97.706983,0.000000,0.012261,0.000000,0.000000,0.000000,1.075397,1.145457
2011-10-25,94.997246,97.698841,0.000000,-0.019444,-0.000000,0.000000,-0.000000,1.075397,1.123185
2011-10-26,95.962257,97.693811,0.000000,0.010158,0.000000,0.000000,0.000000,1.075397,1.134595
2011-10-27,99.305099,97.701119,0.000000,0.034835,0.000000,0.000000,0.000000,1.075397,1.174118
2011-10-28,99.281967,97.709111,1.000000,-0.000233,-0.000233,0.000500,-0.000733,1.074609,1.173845
2011-10-31,96.888672,97.701598,1.000000,-0.024106,-0.024106,0.000000,-0.024106,1.048704,1.145548
2011-11-01,94.186607,97.679738,0.000000,-0.027888,-0.000000,0.000500,-0.000500,1.048180,1.113600
2011-11-02,95.722923,97.670391,0.000000,0.016311,0.000000,0.000000,0.000000,1.048180,1.131765
2011-11-03,97.467720,97.670415,0.000000,0.018228,0.000000,0.000000,0.000000,1.048180,1.152394
2011-11-04,96.873230,97.666364,0.000000,-0.006099,-0.000000,0.000000,-0.000000,1.048180,1.145365
2011-11-07,97.475418,97.662545,0.000000,0.006216,0.000000,0.000000,0.000000,1.048180,1.152485
2011-11-08,98.726082,97.664714,0.000000,0.012831,0.000000,0.000000,0.000000,1.048180,1.167272
2011-11-09,95.082146,97.646761,1.000000,-0.036910,-0.036910,0.000500,-0.037410,1.008968,1.124189
2011-11-10,95.977707,97.632068,0.000000,0.009419,0.000000,0.000500,-0.000500,1.008463,1.134777
2011-11-11,97.784264,97.635045,0.000000,0.018823,0.000000,0.000000,0.000000,1.008463,1.156137
2011-11-14,96.857803,97.629736,1.000000,-0.009475,-0.009475,0.000500,-0.009975,0.998404,1.145183
2011-11-15,97.336472,97.618984,0.000000,0.004942,0.000000,0.000500,-0.000500,0.997905,1.150842
2011-11-16,95.792419,97.601462,0.000000,-0.015863,-0.000000,0.000000,-0.000000,0.997905,1.132586
2011-11-17,94.271568,97.575232,0.000000,-0.015877,-0.000000,0.000000,-0.000000,0.997905,1.114605
2011-11-18,94.171181,97.547093,0.000000,-0.001065,-0.000000,0.000000,-0.000000,0.997905,1.113418
2011-11-21,92.380081,97.506879,0.000000,-0.019020,-0.000000,0.000000,-0.000000,0.997905,1.092241
2011-11-22,92.017227,97.462567,0.000000,-0.003928,-0.000000,0.000000,-0.000000,0.997905,1.087951
2011-11-23,89.986801,97.409245,0.000000,-0.022066,-0.000000,0.000000,-0.000000,0.997905,1.063945
2011-11-25,89.816971,97.354883,0.000000,-0.001887,-0.000000,0.000000,-0.000000,0.997905,1.061937
2011-11-28,92.418678,97.310524,0.000000,0.028967,0.000000,0.000000,0.000000,0.997905,1.092698
2011-11-29,92.681152,97.266260,0.000000,0.002840,0.000000,0.000000,0.000000,0.997905,1.095801
2011-11-30,96.494957,97.242663,0.000000,0.041150,0.000000,0.000000,0.000000,0.997905,1.140893
2011-12-01,96.479492,97.215792,0.000000,-0.000160,-0.000000,0.000000,-0.000000,0.997905,1.140710
2011-12-02,96.394600,97.186975,0.000000,-0.000880,-0.000000,0.000000,-0.000000,0.997905,1.139706
2011-12-05,97.444550,97.162343,0.000000,0.010892,0.000000,0.000000,0.000000,0.997905,1.152120
2011-12-06,97.475418,97.148138,1.000000,0.000317,0.000317,0.000500,-0.000183,0.997722,1.152485
2011-12-07,97.838295,97.138829,1.000000,0.003723,0.003723,0.000000,0.003723,1.001437,1.156776
2011-12-08,95.692070,97.119131,1.000000,-0.021936,-0.021936,0.000000,-0.021936,0.979469,1.131400
2011-12-09,97.313309,97.102213,0.000000,0.016942,0.000000,0.000500,-0.000500,0.978979,1.150568
