date,us_2y_pct,ca_2y_pct,rate_diff_pp,d_diff_pp,usdcad_close,usdcad_return,position,gross_return,cost,net_return,cum_gross,cum_net
2010-03-31,1.063000,1.735000,-0.672000,0.022000,1.015600,-0.003239,-1.000000,0.003239,0.000000,0.003239,1.041361,1.026192
2010-04-01,1.020000,1.724000,-0.704000,-0.032000,1.008300,-0.007188,1.000000,-0.007188,0.000496,-0.007684,1.033876,1.018307
2010-04-02,1.060000,1.724000,-0.664000,0.040000,1.010200,0.001884,-1.000000,-0.001884,0.000495,-0.002379,1.031927,1.015884
2010-04-05,1.060000,1.833000,-0.773000,-0.109000,1.001900,-0.008216,1.000000,-0.008216,0.000499,-0.008715,1.023449,1.007030
2010-04-06,1.176000,1.855000,-0.679000,0.094000,1.000900,-0.000998,-1.000000,0.000998,0.000500,0.000498,1.024470,1.007532
2010-04-07,1.140000,1.782000,-0.642000,0.037000,1.004300,0.003397,1.000000,0.003397,0.000498,0.002899,1.027950,1.010453
2010-04-08,1.056000,1.867000,-0.811000,-0.169000,1.001400,-0.002888,1.000000,-0.002888,0.000000,-0.002888,1.024982,1.007535
2010-04-09,1.068000,1.844000,-0.776000,0.035000,1.002300,0.000899,-1.000000,-0.000899,0.000499,-0.001398,1.024061,1.006127
2010-04-12,1.068000,1.858000,-0.790000,-0.014000,1.002700,0.000399,1.000000,0.000399,0.000499,-0.000100,1.024469,1.006027
2010-04-13,1.036000,1.902000,-0.866000,-0.076000,1.001400,-0.001296,-1.000000,0.001296,0.000499,0.000797,1.025798,1.006829
2010-04-14,1.052000,1.938000,-0.886000,-0.020000,0.998300,-0.003096,-1.000000,0.003096,0.000000,0.003096,1.028973,1.009946
2010-04-15,1.056000,1.935000,-0.879000,0.007000,1.001900,0.003606,-1.000000,-0.003606,0.000000,-0.003606,1.025263,1.006304
2010-04-16,1.016000,1.872000,-0.856000,0.023000,1.012700,0.010780,1.000000,0.010780,0.000494,0.010286,1.036314,1.016654
2010-04-19,1.016000,1.834000,-0.818000,0.038000,1.014400,0.001679,1.000000,0.001679,0.000000,0.001679,1.038054,1.018361
2010-04-20,0.988000,2.008000,-1.020000,-0.202000,0.997900,-0.016266,1.000000,-0.016266,0.000000,-0.016266,1.021169,1.001796
2010-04-21,1.012000,2.048000,-1.036000,-0.016000,0.999000,0.001102,-1.000000,-0.001102,0.000501,-0.001603,1.020044,1.000191
2010-04-22,1.000000,2.023000,-1.023000,0.013000,1.001600,0.002603,-1.000000,-0.002603,0.000000,-0.002603,1.017389,0.997588
2010-04-23,1.033000,1.984000,-0.951000,0.072000,0.999000,-0.002596,1.000000,-0.002596,0.000501,-0.003096,1.014748,0.994499
2010-04-26,1.033000,1.975000,-0.942000,0.009000,1.000200,0.001201,1.000000,0.001201,0.000000,0.001201,1.015967,0.995693
2010-04-27,1.057000,1.910000,-0.853000,0.089000,1.015700,0.015497,1.000000,0.015497,0.000000,0.015497,1.031711,1.011124
2010-04-28,0.963000,1.975000,-1.012000,-0.159000,1.010100,-0.005513,1.000000,-0.005513,0.000000,-0.005513,1.026023,1.005549
2010-04-29,1.032000,1.961000,-0.929000,0.083000,1.004000,-0.006039,-1.000000,0.006039,0.000498,0.005541,1.032219,1.011121
2010-04-30,1.004000,1.899000,-0.895000,0.034000,1.018000,0.013944,1.000000,0.013944,0.000491,0.013453,1.046613,1.024723
2010-05-03,1.004000,1.885000,-0.881000,0.014000,1.010800,-0.007073,1.000000,-0.007073,0.000000,-0.007073,1.039210,1.017476
2010-05-04,1.000000,1.880000,-0.880000,0.001000,1.024700,0.013752,1.000000,0.013752,0.000000,0.013752,1.053501,1.031468
2010-05-05,0.952000,1.875000,-0.923000,-0.043000,1.030500,0.005660,1.000000,0.005660,0.000000,0.005660,1.059464,1.037306
2010-05-06,0.873000,1.874000,-1.001000,-0.078000,1.051500,0.020378,-1.000000,-0.020378,0.000476,-0.020854,1.037874,1.015674
2010-05-07,0.793000,1.823000,-1.030000,-0.029000,1.042400,-0.008654,-1.000000,0.008654,0.000000,0.008654,1.046856,1.024464
2010-05-10,0.793000,1.934000,-1.141000,-0.111000,1.024400,-0.017268,-1.000000,0.017268,0.000000,0.017268,1.064933,1.042154
2010-05-11,0.868000,1.962000,-1.094000,0.047000,1.021400,-0.002929,-1.000000,0.002929,0.000000,0.002929,1.068052,1.045206
2010-05-12,0.840000,2.020000,-1.180000,-0.086000,1.018700,-0.002643,1.000000,-0.002643,0.000491,-0.003134,1.065228,1.041930
2010-05-13,0.867000,1.939000,-1.072000,0.108000,1.021300,0.002552,-1.000000,-0.002552,0.000490,-0.003042,1.062510,1.038761
2010-05-14,0.835000,1.829000,-0.994000,0.078000,1.035200,0.013610,1.000000,0.013610,0.000483,0.013127,1.076971,1.052397
2010-05-17,0.835000,1.877000,-1.042000,-0.048000,1.032900,-0.002222,1.000000,-0.002222,0.000000,-0.002222,1.074578,1.050059
2010-05-18,0.806000,1.766000,-0.960000,0.082000,1.040650,0.007503,-1.000000,-0.007503,0.000480,-0.007984,1.066515,1.041675
2010-05-19,0.733000,1.751000,-1.018000,-0.058000,1.043560,0.002796,1.000000,0.002796,0.000479,0.002317,1.069497,1.044089
2010-05-20,0.777000,1.621000,-0.844000,0.174000,1.071300,0.026582,-1.000000,-0.026582,0.000467,-0.027049,1.041068,1.015848
2010-05-21,0.716000,1.692000,-0.976000,-0.132000,1.058100,-0.012322,1.000000,-0.012322,0.000473,-0.012794,1.028240,1.002851
2010-05-24,0.716000,1.692000,-0.976000,0.000000,1.062600,0.004253,-1.000000,-0.004253,0.000471,-0.004723,1.023867,0.998114
2010-05-25,0.735000,1.682000,-0.947000,0.029000,1.067700,0.004800,0.000000,0.000000,0.000234,-0.000234,1.023867,0.997880
2010-05-26,0.759000,1.617000,-0.858000,0.089000,1.070000,0.002154,1.000000,0.002154,0.000234,0.001921,1.026073,0.999797
2010-05-27,0.817000,1.618000,-0.801000,0.057000,1.049900,-0.018785,1.000000,-0.018785,0.000000,-0.018785,1.006798,0.981016
2010-05-28,0.881000,1.722000,-0.841000,-0.040000,1.054000,0.003905,1.000000,0.003905,0.000000,0.003905,1.010730,0.984847
2010-05-31,0.881000,1.838000,-0.957000,-0.116000,1.043100,-0.010342,-1.000000,0.010342,0.000479,0.009862,1.021182,0.994559
2010-06-01,0.881000,1.715000,-0.834000,0.123000,1.053800,0.010258,-1.000000,-0.010258,0.000000,-0.010258,1.010707,0.984357
2010-06-02,0.770000,1.767000,-0.997000,-0.163000,1.038800,-0.014234,1.000000,-0.014234,0.000481,-0.014716,0.996321,0.969872
2010-06-03,0.817000,1.762000,-0.945000,0.052000,1.040300,0.001444,-1.000000,-0.001444,0.000481,-0.001925,0.994882,0.968005
2010-06-04,0.821000,1.629000,-0.808000,0.137000,1.061500,0.020379,1.000000,0.020379,0.000471,0.019908,1.015156,0.987276
2010-06-07,0.821000,1.624000,-0.803000,0.005000,1.059460,-0.001922,1.000000,-0.001922,0.000000,-0.001922,1.013205,0.985379
2010-06-08,0.718000,1.670000,-0.952000,-0.149000,1.048120,-0.010704,1.000000,-0.010704,0.000000,-0.010704,1.002360,0.974832
2010-06-09,0.746000,1.720000,-0.974000,-0.022000,1.043500,-0.004408,-1.000000,0.004408,0.000479,0.003929,1.006779,0.978662
2010-06-10,0.726000,1.817000,-1.091000,-0.117000,1.031000,-0.011979,-1.000000,0.011979,0.000000,0.011979,1.018839,0.990385
2010-06-11,0.794000,1.784000,-0.990000,0.101000,1.032400,0.001358,-1.000000,-0.001358,0.000000,-0.001358,1.017455,0.989040
2010-06-14,0.794000,1.807000,-1.013000,-0.023000,1.033130,0.000707,1.000000,0.000707,0.000484,0.000223,1.018175,0.989261
2010-06-15,0.738000,1.826000,-1.088000,-0.075000,1.025600,-0.007289,-1.000000,0.007289,0.000488,0.006801,1.025596,0.995989
2010-06-16,0.758000,1.772000,-1.014000,0.074000,1.025100,-0.000487,-1.000000,0.000487,0.000000,0.000487,1.026096,0.996474
2010-06-17,0.734000,1.723000,-0.989000,0.025000,1.028700,0.003512,1.000000,0.003512,0.000486,0.003026,1.029699,0.999489
2010-06-18,0.706000,1.739000,-1.033000,-0.044000,1.021400,-0.007096,1.000000,-0.007096,0.000000,-0.007096,1.022392,0.992397
2010-06-21,0.706000,1.739000,-1.033000,0.000000,1.023300,0.001860,-1.000000,-0.001860,0.000489,-0.002349,1.020490,0.990066
2010-06-22,0.717000,1.689000,-0.972000,0.061000,1.028100,0.004691,0.000000,0.000000,0.000243,-0.000243,1.020490,0.989825
2010-06-23,0.685000,1.605000,-0.920000,0.052000,1.039000,0.010602,1.000000,0.010602,0.000241,0.010361,1.031310,1.000081
2010-06-24,0.680000,1.579000,-0.899000,0.021000,1.042500,0.003369,1.000000,0.003369,0.000000,0.003369,1.034784,1.003450
2010-06-25,0.680000,1.569000,-0.889000,0.010000,1.034900,-0.007290,1.000000,-0.007290,0.000000,-0.007290,1.027240,0.996135
2010-06-28,0.680000,1.553000,-0.873000,0.016000,1.036500,0.001546,1.000000,0.001546,0.000000,0.001546,1.028828,0.997675
2010-06-29,0.629000,1.383000,-0.754000,0.119000,1.053900,0.016787,1.000000,0.016787,0.000000,0.016787,1.046099,1.014423
2010-06-30,0.601000,1.404000,-0.803000,-0.049000,1.062600,0.008255,1.000000,0.008255,0.000000,0.008255,1.054735,1.022797
2010-07-01,0.605000,1.404000,-0.799000,0.004000,1.058680,-0.003689,-1.000000,0.003689,0.000472,0.003217,1.058626,1.026087
2010-07-02,0.637000,1.436000,-0.799000,0.000000,1.062200,0.003325,1.000000,0.003325,0.000471,0.002854,1.062146,1.029016
2010-07-05,0.637000,1.435000,-0.798000,0.001000,1.064900,0.002542,0.000000,0.000000,0.000235,-0.000235,1.062146,1.028774
2010-07-06,0.637000,1.438000,-0.801000,-0.003000,1.053800,-0.010424,1.000000,-0.010424,0.000237,-0.010661,1.051074,1.017806
2010-07-07,0.621000,1.516000,-0.895000,-0.094000,1.047900,-0.005599,-1.000000,0.005599,0.000477,0.005122,1.056959,1.023019
2010-07-08,0.629000,1.634000,-1.005000,-0.110000,1.043100,-0.004581,-1.000000,0.004581,0.000000,0.004581,1.061801,1.027705
2010-07-09,0.621000,1.719000,-1.098000,-0.093000,1.033400,-0.009299,-1.000000,0.009299,0.000000,0.009299,1.071674,1.037262
2010-07-12,0.621000,1.695000,-1.074000,0.024000,1.036300,0.002806,-1.000000,-0.002806,0.000000,-0.002806,1.068667,1.034351
2010-07-13,0.653000,1.718000,-1.065000,0.009000,1.031000,-0.005114,1.000000,-0.005114,0.000485,-0.005599,1.063202,1.028560
2010-07-14,0.669000,1.718000,-1.049000,0.016000,1.032850,0.001794,1.000000,0.001794,0.000000,0.001794,1.065109,1.030405
2010-07-15,0.609000,1.659000,-1.050000,-0.001000,1.038140,0.005122,1.000000,0.005122,0.000000,0.005122,1.070565,1.035683
2010-07-16,0.609000,1.570000,-0.961000,0.089000,1.056900,0.018071,-1.000000,-0.018071,0.000473,-0.018544,1.051219,1.016477
2010-07-19,0.609000,1.519000,-0.910000,0.051000,1.055100,-0.001703,1.000000,-0.001703,0.000474,-0.002177,1.049428,1.014265
2010-07-20,0.593000,1.595000,-1.002000,-0.092000,1.043600,-0.010899,1.000000,-0.010899,0.000000,-0.010899,1.037990,1.003210
2010-07-21,0.585000,1.523000,-0.938000,0.064000,1.047760,0.003986,-1.000000,-0.003986,0.000477,-0.004463,1.033853,0.998732
2010-07-22,0.560000,1.550000,-0.990000,-0.052000,1.036170,-0.011062,1.000000,-0.011062,0.000483,-0.011544,1.022416,0.987202
2010-07-23,0.564000,1.593000,-1.029000,-0.039000,1.035800,-0.000357,-1.000000,0.000357,0.000483,-0.000126,1.022781,0.987078
2010-07-26,0.564000,1.594000,-1.030000,-0.001000,1.031800,-0.003862,-1.000000,0.003862,0.000000,0.003862,1.026731,0.990890
2010-07-27,0.596000,1.635000,-1.039000,-0.009000,1.035200,0.003295,-1.000000,-0.003295,0.000000,-0.003295,1.023348,0.987625
2010-07-28,0.641000,1.601000,-0.960000,0.079000,1.037890,0.002598,-1.000000,-0.002598,0.000000,-0.002598,1.020689,0.985059
2010-07-29,0.613000,1.535000,-0.922000,0.038000,1.035000,-0.002784,1.000000,-0.002784,0.000483,-0.003268,1.017847,0.981840
2010-07-30,0.586000,1.459000,-0.873000,0.049000,1.029200,-0.005604,1.000000,-0.005604,0.000000,-0.005604,1.012143,0.976338
2010-08-02,0.586000,1.459000,-0.873000,0.000000,1.022600,-0.006413,1.000000,-0.006413,0.000000,-0.006413,1.005652,0.970077
2010-08-03,0.566000,1.441000,-0.875000,-0.002000,1.023660,0.001036,0.000000,0.000000,0.000244,-0.000244,1.005652,0.969840
2010-08-04,0.538000,1.538000,-1.000000,-0.125000,1.023600,-0.000059,-1.000000,0.000059,0.000244,-0.000186,1.005711,0.969660
2010-08-05,0.570000,1.514000,-0.944000,0.056000,1.017800,-0.005666,-1.000000,0.005666,0.000000,0.005666,1.011410,0.975154
2010-08-06,0.534000,1.438000,-0.904000,0.040000,1.016800,-0.000982,1.000000,-0.000982,0.000492,-0.001474,1.010416,0.973717
2010-08-09,0.534000,1.444000,-0.910000,-0.006000,1.028170,0.011182,1.000000,0.011182,0.000000,0.011182,1.021715,0.984605
2010-08-10,0.537000,1.436000,-0.899000,0.011000,1.027000,-0.001138,-1.000000,0.001138,0.000487,0.000651,1.022877,0.985246
2010-08-11,0.525000,1.342000,-0.817000,0.082000,1.030400,0.003311,1.000000,0.003311,0.000485,0.002825,1.026264,0.988030
2010-08-12,0.517000,1.359000,-0.842000,-0.025000,1.047600,0.016693,1.000000,0.016693,0.000000,0.016693,1.043395,1.004522
2010-08-13,0.549000,1.388000,-0.839000,0.003000,1.041600,-0.005727,-1.000000,0.005727,0.000480,0.005247,1.049371,1.009793
2010-08-16,0.549000,1.352000,-0.803000,0.036000,1.040990,-0.000586,1.000000,-0.000586,0.000480,-0.001066,1.048756,1.008717
2010-08-17,0.496000,1.396000,-0.900000,-0.097000,1.043480,0.002392,1.000000,0.002392,0.000000,0.002392,1.051265,1.011130
2010-08-18,0.500000,1.390000,-0.890000,0.010000,1.032390,-0.010628,-1.000000,0.010628,0.000484,0.010144,1.062438,1.021386
2010-08-19,0.496000,1.368000,-0.872000,0.018000,1.027480,-0.004756,1.000000,-0.004756,0.000487,-0.005243,1.057385,1.016032
2010-08-20,0.488000,1.300000,-0.812000,0.060000,1.039500,0.011699,1.000000,0.011699,0.000000,0.011699,1.069755,1.027918
2010-08-23,0.488000,1.254000,-0.766000,0.046000,1.048700,0.008850,1.000000,0.008850,0.000000,0.008850,1.079222,1.037015
2010-08-24,0.483000,1.201000,-0.718000,0.048000,1.052910,0.004014,1.000000,0.004014,0.000000,0.004014,1.083555,1.041178
2010-08-25,0.470000,1.227000,-0.757000,-0.039000,1.059990,0.006724,1.000000,0.006724,0.000000,0.006724,1.090841,1.048180
2010-08-26,0.524000,1.231000,-0.707000,0.050000,1.059580,-0.000387,-1.000000,0.000387,0.000472,-0.000085,1.091263,1.048090
2010-08-27,0.521000,1.307000,-0.786000,-0.079000,1.057890,-0.001595,1.000000,-0.001595,0.000473,-0.002068,1.089522,1.045924
2010-08-30,0.521000,1.248000,-0.727000,0.059000,1.048770,-0.008621,-1.000000,0.008621,0.000477,0.008144,1.098915,1.054442
2010-08-31,0.501000,1.207000,-0.706000,0.021000,1.059990,0.010698,1.000000,0.010698,0.000472,0.010227,1.110672,1.065225
2010-09-01,0.477000,1.267000,-0.790000,-0.084000,1.064310,0.004075,1.000000,0.004075,0.000000,0.004075,1.115198,1.069566
2010-09-02,0.505000,1.291000,-0.786000,0.004000,1.051000,-0.012506,-1.000000,0.012506,0.000476,0.012030,1.129145,1.082433
2010-09-03,0.497000,1.379000,-0.882000,-0.096000,1.052520,0.001446,1.000000,0.001446,0.000475,0.000971,1.130778,1.083485
2010-09-06,0.497000,1.379000,-0.882000,0.000000,1.039000,-0.012845,-1.000000,0.012845,0.000481,0.012364,1.145303,1.096881
2010-09-07,0.497000,1.276000,-0.779000,0.103000,1.035600,-0.003272,0.000000,-0.000000,0.000241,-0.000241,1.145303,1.096616
2010-09-08,0.490000,1.418000,-0.928000,-0.149000,1.047900,0.011877,1.000000,0.011877,0.000239,0.011639,1.158906,1.109379
2010-09-09,0.522000,1.467000,-0.945000,-0.017000,1.037000,-0.010402,-1.000000,0.010402,0.000482,0.009920,1.170961,1.120384
2010-09-10,0.563000,1.461000,-0.898000,0.047000,1.033400,-0.003471,-1.000000,0.003471,0.000000,0.003471,1.175026,1.124273
2010-09-13,0.563000,1.460000,-0.897000,0.001000,1.032100,-0.001258,1.000000,-0.001258,0.000484,-0.001743,1.173547,1.122314
2010-09-14,0.535000,1.465000,-0.930000,-0.033000,1.028300,-0.003682,1.000000,-0.003682,0.000000,-0.003682,1.169227,1.118182
2010-09-15,0.499000,1.495000,-0.996000,-0.066000,1.026900,-0.001361,-1.000000,0.001361,0.000487,0.000875,1.170818,1.119160
2010-09-16,0.484000,1.514000,-1.030000,-0.034000,1.025200,-0.001656,-1.000000,0.001656,0.000000,0.001656,1.172757,1.121013
2010-09-17,0.480000,1.482000,-1.002000,0.028000,1.026200,0.000975,-1.000000,-0.000975,0.000000,-0.000975,1.171613,1.119919
2010-09-20,0.480000,1.513000,-1.033000,-0.031000,1.032200,0.005847,1.000000,0.005847,0.000484,0.005362,1.178463,1.125925
2010-09-21,0.464000,1.454000,-0.990000,0.043000,1.029800,-0.002325,-1.000000,0.002325,0.000486,0.001840,1.181203,1.127996
2010-09-22,0.424000,1.417000,-0.993000,-0.003000,1.026100,-0.003593,1.000000,-0.003593,0.000487,-0.004080,1.176959,1.123393
2010-09-23,0.432000,1.420000,-0.988000,0.005000,1.030400,0.004191,-1.000000,-0.004191,0.000485,-0.004676,1.172027,1.118140
2010-09-24,0.420000,1.472000,-1.052000,-0.064000,1.034000,0.003494,1.000000,0.003494,0.000484,0.003010,1.176122,1.121506
2010-09-27,0.420000,1.424000,-1.004000,0.048000,1.024340,-0.009342,-1.000000,0.009342,0.000488,0.008854,1.187109,1.131436
2010-09-28,0.428000,1.394000,-0.966000,0.038000,1.030000,0.005525,1.000000,0.005525,0.000485,0.005040,1.193669,1.137139
2010-09-29,0.434000,1.390000,-0.956000,0.010000,1.030030,0.000029,1.000000,0.000029,0.000000,0.000029,1.193703,1.137172
2010-09-30,0.438000,1.370000,-0.932000,0.024000,1.031800,0.001718,1.000000,0.001718,0.000000,0.001718,1.195755,1.139126
2010-10-01,0.426000,1.371000,-0.945000,-0.013000,1.030900,-0.000872,1.000000,-0.000872,0.000000,-0.000872,1.194712,1.138133
2010-10-04,0.426000,1.365000,-0.939000,0.006000,1.020100,-0.010476,-1.000000,0.010476,0.000490,0.009986,1.207228,1.149498
2010-10-05,0.411000,1.364000,-0.953000,-0.014000,1.022670,0.002519,1.000000,0.002519,0.000489,0.002030,1.210269,1.151832
2010-10-06,0.407000,1.355000,-0.948000,0.005000,1.015800,-0.006718,-1.000000,0.006718,0.000492,0.006226,1.218400,1.159003
2010-10-07,0.383000,1.336000,-0.953000,-0.005000,1.011100,-0.004627,1.000000,-0.004627,0.000495,-0.005121,1.212762,1.153067
2010-10-08,0.355000,1.353000,-0.998000,-0.045000,1.017800,0.006626,-1.000000,-0.006626,0.000491,-0.007118,1.204726,1.144860
2010-10-11,0.355000,1.353000,-0.998000,0.000000,1.009750,-0.007909,-1.000000,0.007909,0.000000,0.007909,1.214254,1.153915
2010-10-12,0.355000,1.352000,-0.997000,0.001000,1.012900,0.003120,0.000000,0.000000,0.000247,-0.000247,1.214254,1.153630
2010-10-13,0.371000,1.392000,-1.021000,-0.024000,1.010300,-0.002567,1.000000,-0.002567,0.000247,-0.002814,1.211138,1.150384
2010-10-14,0.367000,1.438000,-1.071000,-0.050000,1.003100,-0.007127,-1.000000,0.007127,0.000498,0.006628,1.219769,1.158008
2010-10-15,0.383000,1.433000,-1.050000,0.021000,1.004300,0.001196,-1.000000,-0.001196,0.000000,-0.001196,1.218310,1.156623
2010-10-18,0.383000,1.416000,-1.033000,0.017000,1.012900,0.008563,1.000000,0.008563,0.000494,0.008070,1.228742,1.165957
2010-10-19,0.367000,1.339000,-0.972000,0.061000,1.017130,0.004176,1.000000,0.004176,0.000000,0.004176,1.233874,1.170826
2010-10-20,0.363000,1.380000,-1.017000,-0.045000,1.033000,0.015603,1.000000,0.015603,0.000000,0.015603,1.253125,1.189094
2010-10-21,0.351000,1.394000,-1.043000,-0.026000,1.022300,-0.010358,-1.000000,0.010358,0.000489,0.009869,1.266106,1.200829
2010-10-22,0.355000,1.389000,-1.034000,0.009000,1.025900,0.003521,-1.000000,-0.003521,0.000000,-0.003521,1.261647,1.196600
2010-10-25,0.355000,1.391000,-1.036000,-0.002000,1.026700,0.000780,1.000000,0.000780,0.000487,0.000293,1.262631,1.196951
2010-10-26,0.363000,1.427000,-1.064000,-0.028000,1.019400,-0.007110,-1.000000,0.007110,0.000490,0.006620,1.271608,1.204874
2010-10-27,0.395000,1.456000,-1.061000,0.003000,1.023600,0.004120,-1.000000,-0.004120,0.000000,-0.004120,1.266369,1.199910
2010-10-28,0.418000,1.432000,-1.014000,0.047000,1.028040,0.004338,1.000000,0.004338,0.000486,0.003851,1.271862,1.204531
2010-10-29,0.367000,1.407000,-1.040000,-0.026000,1.028040,0.000000,1.000000,0.000000,0.000000,0.000000,1.271862,1.204531
2010-11-01,0.367000,1.414000,-1.047000,-0.007000,1.018100,-0.009669,-1.000000,0.009669,0.000491,0.009178,1.284160,1.215586
2010-11-02,0.347000,1.424000,-1.077000,-0.030000,1.012700,-0.005304,-1.000000,0.005304,0.000000,0.005304,1.290971,1.222034
2010-11-03,0.351000,1.419000,-1.068000,0.009000,1.008800,-0.003851,-1.000000,0.003851,0.000000,0.003851,1.295943,1.226740
2010-11-04,0.340000,1.411000,-1.071000,-0.003000,1.008400,-0.000397,1.000000,-0.000397,0.000496,-0.000892,1.295429,1.225645
2010-11-05,0.332000,1.478000,-1.146000,-0.075000,1.002430,-0.005920,-1.000000,0.005920,0.000499,0.005421,1.303098,1.232290
2010-11-08,0.332000,1.530000,-1.198000,-0.052000,0.999800,-0.002624,-1.000000,0.002624,0.000000,0.002624,1.306517,1.235523
2010-11-09,0.403000,1.607000,-1.204000,-0.006000,1.004300,0.004501,-1.000000,-0.004501,0.000000,-0.004501,1.300636,1.229962
2010-11-10,0.443000,1.577000,-1.134000,0.070000,1.006900,0.002589,-1.000000,-0.002589,0.000000,-0.002589,1.297269,1.226778
2010-11-11,0.431000,1.575000,-1.144000,-0.010000,1.000200,-0.006654,1.000000,-0.006654,0.000500,-0.007154,1.288637,1.218002
2010-11-12,0.431000,1.587000,-1.156000,-0.012000,1.004200,0.003999,-1.000000,-0.003999,0.000498,-0.004497,1.283484,1.212524
2010-11-15,0.431000,1.640000,-1.209000,-0.053000,1.010400,0.006174,-1.000000,-0.006174,0.000000,-0.006174,1.275559,1.205038
2010-11-16,0.540000,1.570000,-1.030000,0.179000,1.009700,-0.000693,-1.000000,0.000693,0.000000,0.000693,1.276443,1.205873
2010-11-17,0.504000,1.585000,-1.081000,-0.051000,1.021800,0.011984,1.000000,0.011984,0.000489,0.011495,1.291740,1.219734
2010-11-18,0.488000,1.634000,-1.146000,-0.065000,1.023100,0.001272,-1.000000,-0.001272,0.000489,-0.001761,1.290097,1.217586
2010-11-19,0.500000,1.657000,-1.157000,-0.011000,1.018300,-0.004692,-1.000000,0.004692,0.000000,0.004692,1.296149,1.223298
2010-11-22,0.500000,1.606000,-1.106000,0.051000,1.016000,-0.002259,-1.000000,0.002259,0.000000,0.002259,1.299077,1.226061
2010-11-23,0.468000,1.667000,-1.199000,-0.093000,1.019260,0.003209,1.000000,0.003209,0.000491,0.002718,1.303245,1.229394
2010-11-24,0.457000,1.736000,-1.279000,-0.080000,1.021500,0.002198,-1.000000,-0.002198,0.000489,-0.002687,1.300381,1.226091
2010-11-25,0.539000,1.750000,-1.211000,0.068000,1.009600,-0.011649,-1.000000,0.011649,0.000000,0.011649,1.315530,1.240374
2010-11-26,0.539000,1.685000,-1.146000,0.065000,1.008700,-0.000891,1.000000,-0.000891,0.000496,-0.001387,1.314357,1.238653
2010-11-29,0.539000,1.658000,-1.119000,0.027000,1.018800,0.010013,1.000000,0.010013,0.000000,0.010013,1.327518,1.251056
2010-11-30,0.512000,1.617000,-1.105000,0.014000,1.019300,0.000491,1.000000,0.000491,0.000000,0.000491,1.328169,1.251670
2010-12-01,0.461000,1.677000,-1.216000,-0.111000,1.025500,0.006083,1.000000,0.006083,0.000000,0.006083,1.336248,1.259283
2010-12-02,0.539000,1.677000,-1.138000,0.078000,1.017900,-0.007411,-1.000000,0.007411,0.000491,0.006920,1.346151,1.267997
2010-12-03,0.543000,1.631000,-1.088000,0.050000,1.003300,-0.014343,1.000000,-0.014343,0.000498,-0.014842,1.326843,1.249178
2010-12-06,0.543000,1.559000,-1.016000,0.072000,1.002630,-0.000668,1.000000,-0.000668,0.000000,-0.000668,1.325957,1.248344
2010-12-07,0.429000,1.634000,-1.205000,-0.189000,1.005600,0.002962,1.000000,0.002962,0.000000,0.002962,1.329884,1.252042
2010-12-08,0.532000,1.689000,-1.157000,0.048000,1.010800,0.005171,-1.000000,-0.005171,0.000495,-0.005666,1.323007,1.244948
2010-12-09,0.627000,1.658000,-1.031000,0.126000,1.010600,-0.000198,1.000000,-0.000198,0.000495,-0.000693,1.322746,1.244086
2010-12-10,0.628000,1.718000,-1.090000,-0.059000,1.010300,-0.000297,1.000000,-0.000297,0.000000,-0.000297,1.322353,1.243717
2010-12-13,0.628000,1.661000,-1.033000,0.057000,1.010200,-0.000099,-1.000000,0.000099,0.000495,-0.000396,1.322484,1.243224
2010-12-14,0.592000,1.753000,-1.161000,-0.128000,1.007500,-0.002673,1.000000,-0.002673,0.000496,-0.003169,1.318949,1.239284
2010-12-15,0.649000,1.730000,-1.081000,0.080000,1.006120,-0.001370,-1.000000,0.001370,0.000497,0.000873,1.320756,1.240366
2010-12-16,0.677000,1.678000,-1.001000,0.080000,1.003900,-0.002206,1.000000,-0.002206,0.000498,-0.002704,1.317842,1.237011
2010-12-17,0.649000,1.639000,-0.990000,0.011000,1.005600,0.001693,1.000000,0.001693,0.000000,0.001693,1.320073,1.239106
2010-12-20,0.649000,1.637000,-0.988000,0.002000,1.012200,0.006563,1.000000,0.006563,0.000000,0.006563,1.328737,1.247239
2010-12-21,0.605000,1.629000,-1.024000,-0.036000,1.017800,0.005532,1.000000,0.005532,0.000000,0.005532,1.336089,1.254139
2010-12-22,0.614000,1.663000,-1.049000,-0.025000,1.017500,-0.000295,-1.000000,0.000295,0.000491,-0.000197,1.336482,1.253892
2010-12-23,0.634000,1.696000,-1.062000,-0.013000,1.012500,-0.004914,-1.000000,0.004914,0.000000,0.004914,1.343050,1.260054
2010-12-24,0.655000,1.694000,-1.039000,0.023000,1.009400,-0.003062,-1.000000,0.003062,0.000000,0.003062,1.347162,1.263912
2010-12-27,0.655000,1.694000,-1.039000,0.000000,1.010000,0.000594,1.000000,0.000594,0.000495,0.000099,1.347963,1.264038
2010-12-28,0.647000,1.694000,-1.047000,-0.008000,1.005710,-0.004248,0.000000,-0.000000,0.000249,-0.000249,1.347963,1.263723
2010-12-29,0.751000,1.694000,-0.943000,0.104000,1.002090,-0.003599,-1.000000,0.003599,0.000249,0.003350,1.352815,1.267957
2010-12-30,0.641000,1.711000,-1.070000,-0.127000,0.999800,-0.002285,1.000000,-0.002285,0.000500,-0.002785,1.349723,1.264425
2010-12-31,0.645000,1.671000,-1.026000,0.044000,0.999600,-0.000200,-1.000000,0.000200,0.000500,-0.000300,1.349993,1.264046
