date,eu_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,eurusd_close,eurusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2024-04-29,2.922853,4.970000,-2.047147,-0.038845,1.070687,-0.002120,-1.000000,0.002120,0.000000,0.002120,63.824687,27.093752
2024-04-30,2.996757,5.040000,-2.043243,0.003904,1.071570,0.000825,-1.000000,-0.000825,0.000000,-0.000825,63.772023,27.071396
2024-05-01,2.996757,4.960000,-1.963243,0.080000,1.066655,-0.004587,1.000000,-0.004587,0.000469,-0.005055,63.479525,26.934540
2024-05-02,2.969110,4.870000,-1.900890,0.062353,1.072156,0.005157,1.000000,0.005157,0.000000,0.005157,63.806892,27.073443
2024-05-03,2.905301,4.810000,-1.904699,-0.003809,1.073307,0.001073,1.000000,0.001073,0.000000,0.001073,63.875382,27.102503
2024-05-06,2.909518,4.820000,-1.910482,-0.005784,1.075812,0.002334,-1.000000,-0.002334,0.000465,-0.002799,63.726271,27.026638
2024-05-07,2.898879,4.820000,-1.921121,-0.010639,1.076751,0.000872,-1.000000,-0.000872,0.000000,-0.000872,63.670690,27.003066
2024-05-08,2.915183,4.840000,-1.924817,-0.003696,1.075049,-0.001580,-1.000000,0.001580,0.000000,0.001580,63.771310,27.045739
2024-05-09,2.925758,4.800000,-1.874242,0.050576,1.074691,-0.000333,-1.000000,0.000333,0.000000,0.000333,63.792552,27.054748
2024-05-10,2.944245,4.870000,-1.925755,-0.051513,1.078516,0.003559,1.000000,0.003559,0.000464,0.003095,64.019590,27.138494
2024-05-13,2.930515,4.850000,-1.919485,0.006270,1.077041,-0.001368,-1.000000,0.001368,0.000464,0.000904,64.107157,27.163016
2024-05-14,2.939532,4.810000,-1.870468,0.049017,1.079354,0.002148,1.000000,0.002148,0.000463,0.001685,64.244860,27.208779
2024-05-15,2.894367,4.730000,-1.835633,0.034835,1.081455,0.001947,1.000000,0.001947,0.000000,0.001947,64.369919,27.261744
2024-05-16,2.895902,4.780000,-1.884098,-0.048465,1.088981,0.006959,1.000000,0.006959,0.000000,0.006959,64.817838,27.451445
2024-05-17,2.938715,4.830000,-1.891285,-0.007187,1.086779,-0.002021,-1.000000,0.002021,0.000460,0.001561,64.948857,27.494304
2024-05-20,2.932904,4.820000,-1.887096,0.004189,1.087548,0.000707,-1.000000,-0.000707,0.000000,-0.000707,64.902948,27.474870
2024-05-21,2.919310,4.820000,-1.900690,-0.013594,1.086083,-0.001347,1.000000,-0.001347,0.000460,-0.001807,64.815543,27.425221
2024-05-22,2.953523,4.860000,-1.906477,-0.005787,1.085517,-0.000521,-1.000000,0.000521,0.000461,0.000060,64.849314,27.426878
2024-05-23,3.002833,4.910000,-1.907167,-0.000690,1.082520,-0.002760,-1.000000,0.002760,0.000000,0.002760,65.028330,27.502589
2024-05-24,3.033099,4.930000,-1.896901,0.010266,1.081268,-0.001157,-1.000000,0.001157,0.000000,0.001157,65.103557,27.534405
2024-05-27,2.973739,4.930000,-1.956261,-0.059360,1.084763,0.003233,1.000000,0.003233,0.000461,0.002772,65.314005,27.610719
2024-05-28,2.972503,4.940000,-1.967497,-0.011237,1.086189,0.001314,-1.000000,-0.001314,0.000460,-0.001775,65.228161,27.561720
2024-05-29,3.027238,4.960000,-1.932762,0.034735,1.085187,-0.000922,-1.000000,0.000922,0.000000,0.000922,65.288330,27.587144
2024-05-30,3.016971,4.920000,-1.903029,0.029734,1.080182,-0.004612,1.000000,-0.004612,0.000463,-0.005075,64.987199,27.447133
2024-05-31,3.019348,4.890000,-1.870652,0.032377,1.083541,0.003110,1.000000,0.003110,0.000000,0.003110,65.189292,27.532487
2024-06-03,2.977986,4.820000,-1.842014,0.028637,1.085305,0.001628,1.000000,0.001628,0.000000,0.001628,65.295416,27.577308
2024-06-04,2.927764,4.770000,-1.842236,-0.000222,1.090739,0.005006,1.000000,0.005006,0.000000,0.005006,65.622317,27.715373
2024-06-05,2.935561,4.720000,-1.784439,0.057797,1.088187,-0.002340,-1.000000,0.002340,0.000459,0.001880,65.775848,27.767482
2024-06-06,2.966437,4.720000,-1.753563,0.030876,1.087453,-0.000674,1.000000,-0.000674,0.000460,-0.001134,65.731504,27.735995
2024-06-07,3.023119,4.870000,-1.846881,-0.093318,1.089443,0.001830,1.000000,0.001830,0.000000,0.001830,65.851803,27.786756
2024-06-10,3.019167,4.870000,-1.850833,-0.003952,1.077888,-0.010606,-1.000000,0.010606,0.000464,0.010142,66.550246,28.068581
2024-06-11,2.963455,4.810000,-1.846545,0.004288,1.076426,-0.001356,-1.000000,0.001356,0.000000,0.001356,66.640511,28.106651
2024-06-12,2.928154,4.750000,-1.821846,0.024699,1.074033,-0.002223,1.000000,-0.002223,0.000466,-0.002689,66.492348,28.031077
2024-06-13,2.898701,4.680000,-1.781299,0.040546,1.081315,0.006780,1.000000,0.006780,0.000000,0.006780,66.943163,28.221126
2024-06-14,2.762746,4.670000,-1.907254,-0.125955,1.073883,-0.006873,1.000000,-0.006873,0.000000,-0.006873,66.483071,28.027166
2024-06-17,2.791454,4.750000,-1.958546,-0.051292,1.070217,-0.003414,-1.000000,0.003414,0.000467,0.002947,66.710047,28.109758
2024-06-18,2.793862,4.690000,-1.896138,0.062408,1.074068,0.003598,-1.000000,-0.003598,0.000000,-0.003598,66.470013,28.008614
2024-06-19,2.810839,4.690000,-1.879161,0.016977,1.074229,0.000150,1.000000,0.000150,0.000465,-0.000315,66.480009,27.999790
2024-06-20,2.816123,4.700000,-1.883877,-0.004716,1.075153,0.000860,1.000000,0.000860,0.000000,0.000860,66.537192,28.023873
2024-06-21,2.767501,4.700000,-1.932499,-0.048622,1.070641,-0.004197,-1.000000,0.004197,0.000467,0.003730,66.816442,28.128399
2024-06-24,2.807333,4.710000,-1.902667,0.029831,1.068776,-0.001742,-1.000000,0.001742,0.000000,0.001742,66.932842,28.177401
2024-06-25,2.799232,4.650000,-1.850768,0.051899,1.073272,0.004207,1.000000,0.004207,0.000466,0.003741,67.214443,28.282823
2024-06-26,2.807654,4.710000,-1.902346,-0.051579,1.070962,-0.002153,1.000000,-0.002153,0.000000,-0.002153,67.069753,28.221940
2024-06-27,2.809586,4.700000,-1.890414,0.011933,1.068011,-0.002755,-1.000000,0.002755,0.000468,0.002287,67.254563,28.286493
2024-06-28,2.799371,4.710000,-1.910629,-0.020216,1.070847,0.002656,1.000000,0.002656,0.000467,0.002189,67.433173,28.348406
2024-07-01,2.873845,4.770000,-1.896155,0.014474,1.073526,0.002501,-1.000000,-0.002501,0.000466,-0.002967,67.264502,28.264295
2024-07-02,2.884953,4.740000,-1.855047,0.041109,1.073710,0.000172,1.000000,0.000172,0.000466,-0.000294,67.276057,28.255988
2024-07-03,2.901708,4.710000,-1.808292,0.046755,1.074841,0.001053,1.000000,0.001053,0.000000,0.001053,67.346926,28.285754
2024-07-04,2.894133,4.710000,-1.815867,-0.007575,1.079331,0.004177,1.000000,0.004177,0.000000,0.004177,67.628230,28.403901
2024-07-05,2.874237,4.600000,-1.725763,0.090104,1.081069,0.001611,-1.000000,-0.001611,0.000463,-0.002073,67.519297,28.345012
2024-07-08,2.843711,4.620000,-1.776289,-0.050526,1.082603,0.001418,1.000000,0.001418,0.000462,0.000956,67.615059,28.372123
2024-07-09,2.861570,4.620000,-1.758430,0.017858,1.083095,0.000455,-1.000000,-0.000455,0.000462,-0.000917,67.584302,28.346119
2024-07-10,2.858445,4.620000,-1.761555,-0.003125,1.081479,-0.001492,1.000000,-0.001492,0.000462,-0.001955,67.483435,28.290708
2024-07-11,2.794690,4.500000,-1.705310,0.056245,1.083330,0.001712,-1.000000,-0.001712,0.000462,-0.002173,67.367929,28.229228
2024-07-12,2.831024,4.450000,-1.618976,0.086334,1.087276,0.003642,1.000000,0.003642,0.000460,0.003183,67.613311,28.319069
2024-07-15,2.775465,4.440000,-1.664535,-0.045558,1.088554,0.001176,1.000000,0.001176,0.000000,0.001176,67.692803,28.352363
2024-07-16,2.761478,4.430000,-1.668522,-0.003987,1.090156,0.001472,-1.000000,-0.001472,0.000459,-0.001930,67.593177,28.297632
2024-07-17,2.762628,4.420000,-1.657372,0.011150,1.090251,0.000087,-1.000000,-0.000087,0.000000,-0.000087,67.587286,28.295166
2024-07-18,2.745687,4.460000,-1.714313,-0.056941,1.094020,0.003457,1.000000,0.003457,0.000457,0.003000,67.820946,28.380055
2024-07-19,2.768108,4.490000,-1.721892,-0.007579,1.090156,-0.003532,-1.000000,0.003532,0.000459,0.003073,68.060495,28.467279
2024-07-22,2.766677,4.500000,-1.733323,-0.011432,1.089918,-0.000218,-1.000000,0.000218,0.000000,0.000218,68.075335,28.473486
2024-07-23,2.753906,4.400000,-1.646094,0.087230,1.088981,-0.000860,-1.000000,0.000860,0.000000,0.000860,68.133903,28.497983
2024-07-24,2.721390,4.370000,-1.648610,-0.002517,1.085069,-0.003592,1.000000,-0.003592,0.000461,-0.004052,67.889196,28.382499
2024-07-25,2.702751,4.410000,-1.707249,-0.058639,1.083952,-0.001030,-1.000000,0.001030,0.000461,0.000568,67.959105,28.398634
2024-07-26,2.690625,4.360000,-1.669375,0.037874,1.085128,0.001085,-1.000000,-0.001085,0.000000,-0.001085,67.885360,28.367817
2024-07-29,2.668896,4.360000,-1.691104,-0.021729,1.085376,0.000228,1.000000,0.000228,0.000461,-0.000233,67.900835,28.361216
2024-07-30,2.610990,4.350000,-1.739010,-0.047906,1.081947,-0.003159,-1.000000,0.003159,0.000462,0.002697,68.115355,28.437712
2024-07-31,2.582215,4.290000,-1.707785,0.031226,1.081607,-0.000314,-1.000000,0.000314,0.000000,0.000314,68.136722,28.446632
2024-08-01,2.560673,4.160000,-1.599327,0.108458,1.082392,0.000725,1.000000,0.000725,0.000462,0.000263,68.186136,28.454121
2024-08-02,2.470568,3.880000,-1.409432,0.189896,1.078760,-0.003355,1.000000,-0.003355,0.000000,-0.003355,67.957376,28.358660
2024-08-05,2.309548,3.890000,-1.580452,-0.171020,1.091084,0.011424,1.000000,0.011424,0.000000,0.011424,68.733697,28.682619
2024-08-06,2.336643,3.990000,-1.653357,-0.072906,1.095098,0.003679,-1.000000,-0.003679,0.000457,-0.004136,68.480793,28.563986
2024-08-07,2.423584,4.000000,-1.576416,0.076942,1.092622,-0.002262,-1.000000,0.002262,0.000000,0.002262,68.635671,28.628587
2024-08-08,2.431338,4.040000,-1.608662,-0.032246,1.092813,0.000175,1.000000,0.000175,0.000458,-0.000283,68.647667,28.620492
2024-08-09,2.400209,4.050000,-1.649791,-0.041129,1.091572,-0.001135,-1.000000,0.001135,0.000458,0.000677,68.725592,28.639871
2024-08-12,2.401843,4.010000,-1.608157,0.041634,1.091381,-0.000175,-1.000000,0.000175,0.000000,0.000175,68.737600,28.644875
2024-08-13,2.368226,3.930000,-1.561774,0.046383,1.093625,0.002056,1.000000,0.002056,0.000457,0.001599,68.878925,28.690672
2024-08-14,2.365099,3.940000,-1.574901,-0.013128,1.099699,0.005554,1.000000,0.005554,0.000000,0.005554,69.261445,28.850007
2024-08-15,2.439820,4.080000,-1.640180,-0.065278,1.101322,0.001476,-1.000000,-0.001476,0.000454,-0.001930,69.159231,28.794333
2024-08-16,2.421664,4.060000,-1.638336,0.001843,1.097273,-0.003676,-1.000000,0.003676,0.000000,0.003676,69.413453,28.900178
2024-08-19,2.423223,4.060000,-1.636777,0.001559,1.102499,0.004763,1.000000,0.004763,0.000454,0.004309,69.744058,29.024718
2024-08-20,2.390731,3.990000,-1.599269,0.037508,1.108647,0.005577,1.000000,0.005577,0.000000,0.005577,70.132987,29.186575
2024-08-21,2.349708,3.920000,-1.570292,0.028977,1.112793,0.003739,1.000000,0.003739,0.000000,0.003739,70.395216,29.295704
2024-08-22,2.354260,3.990000,-1.635740,-0.065448,1.115536,0.002465,1.000000,0.002465,0.000000,0.002465,70.568761,29.367927
2024-08-23,2.381169,3.900000,-1.518831,0.116909,1.111716,-0.003424,-1.000000,0.003424,0.000450,0.002974,70.810395,29.455277
2024-08-26,2.369541,3.910000,-1.540459,-0.021628,1.118793,0.006366,1.000000,0.006366,0.000447,0.005919,71.261169,29.629623
2024-08-27,2.392613,3.830000,-1.437387,0.103072,1.116470,-0.002077,-1.000000,0.002077,0.000448,0.001629,71.409156,29.677885
2024-08-28,2.354506,3.830000,-1.475494,-0.038107,1.117793,0.001185,1.000000,0.001185,0.000447,0.000738,71.493774,29.699777
2024-08-29,2.318048,3.870000,-1.551952,-0.076458,1.112496,-0.004739,-1.000000,0.004739,0.000449,0.004290,71.832603,29.827185
