date,gb_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,gbpusd_close,gbpusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2010-03-22,1.070000,0.956000,0.114000,-0.034000,1.510802,0.005998,-1.000000,-0.005998,0.000331,-0.006329,0.958228,0.948058
2010-03-23,1.026000,0.973000,0.053000,-0.061000,1.502133,-0.005738,-1.000000,0.005738,0.000000,0.005738,0.963727,0.953498
2010-03-24,1.071000,0.981000,0.090000,0.037000,1.489891,-0.008150,-1.000000,0.008150,0.000000,0.008150,0.971581,0.961269
2010-03-25,1.003000,1.099000,-0.096000,-0.186000,1.484494,-0.003622,1.000000,-0.003622,0.000337,-0.003959,0.968061,0.957463
2010-03-26,0.992000,1.087000,-0.095000,0.001000,1.489802,0.003575,-1.000000,-0.003575,0.000336,-0.003911,0.964600,0.953718
2010-03-29,1.000000,1.087000,-0.087000,0.008000,1.498195,0.005633,1.000000,0.005633,0.000334,0.005300,0.970034,0.958773
2010-03-30,1.003000,1.040000,-0.037000,0.050000,1.507409,0.006150,1.000000,0.006150,0.000000,0.006150,0.976000,0.964669
2010-03-31,1.018000,1.063000,-0.045000,-0.008000,1.518372,0.007273,1.000000,0.007273,0.000000,0.007273,0.983098,0.971685
2010-04-01,0.998000,1.020000,-0.022000,0.023000,1.529192,0.007126,-1.000000,-0.007126,0.000327,-0.007453,0.976093,0.964444
2010-04-02,0.998000,1.060000,-0.062000,-0.040000,1.521005,-0.005354,1.000000,-0.005354,0.000329,-0.005683,0.970867,0.958963
2010-04-05,0.998000,1.060000,-0.062000,0.000000,1.529800,0.005783,-1.000000,-0.005783,0.000327,-0.006109,0.965253,0.953104
2010-04-06,1.015000,1.176000,-0.161000,-0.099000,1.527091,-0.001771,0.000000,-0.000000,0.000164,-0.000164,0.965253,0.952948
2010-04-07,1.002000,1.140000,-0.138000,0.023000,1.524204,-0.001890,-1.000000,0.001890,0.000164,0.001726,0.967077,0.954593
2010-04-08,0.973000,1.056000,-0.083000,0.055000,1.528304,0.002690,1.000000,0.002690,0.000327,0.002363,0.969679,0.956848
2010-04-09,1.002000,1.068000,-0.066000,0.017000,1.536996,0.005687,1.000000,0.005687,0.000000,0.005687,0.975193,0.962290
2010-04-12,1.024000,1.068000,-0.044000,0.022000,1.537397,0.000261,1.000000,0.000261,0.000000,0.000261,0.975448,0.962541
2010-04-13,0.979000,1.036000,-0.057000,-0.013000,1.537775,0.000246,1.000000,0.000246,0.000000,0.000246,0.975688,0.962778
2010-04-14,1.153000,1.052000,0.101000,0.158000,1.547221,0.006143,-1.000000,-0.006143,0.000323,-0.006466,0.969695,0.956553
2010-04-15,1.163000,1.056000,0.107000,0.006000,1.546551,-0.000433,1.000000,-0.000433,0.000323,-0.000756,0.969275,0.955830
2010-04-16,1.106000,1.016000,0.090000,-0.017000,1.536405,-0.006560,1.000000,-0.006560,0.000000,-0.006560,0.962916,0.949559
2010-04-19,1.150000,1.016000,0.134000,0.044000,1.533531,-0.001871,-1.000000,0.001871,0.000326,0.001545,0.964717,0.951026
2010-04-20,1.150000,0.988000,0.162000,0.028000,1.536382,0.001859,1.000000,0.001859,0.000325,0.001534,0.966511,0.952485
2010-04-21,1.202000,1.012000,0.190000,0.028000,1.541331,0.003221,1.000000,0.003221,0.000000,0.003221,0.969624,0.955553
2010-04-22,1.222000,1.000000,0.222000,0.032000,1.537397,-0.002552,1.000000,-0.002552,0.000000,-0.002552,0.967150,0.953114
2010-04-23,1.295000,1.033000,0.262000,0.040000,1.538201,0.000523,1.000000,0.000523,0.000000,0.000523,0.967656,0.953613
2010-04-26,1.280000,1.033000,0.247000,-0.015000,1.546790,0.005584,1.000000,0.005584,0.000000,0.005584,0.973059,0.958938
2010-04-27,1.164000,1.057000,0.107000,-0.140000,1.524762,-0.014241,-1.000000,0.014241,0.000328,0.013913,0.986917,0.972280
2010-04-28,1.209000,0.963000,0.246000,0.139000,1.520427,-0.002843,-1.000000,0.002843,0.000000,0.002843,0.989723,0.975044
2010-04-29,1.212000,1.032000,0.180000,-0.066000,1.535603,0.009981,1.000000,0.009981,0.000326,0.009656,0.999602,0.984459
2010-04-30,1.144000,1.004000,0.140000,-0.040000,1.530011,-0.003641,-1.000000,0.003641,0.000327,0.003315,1.003242,0.987722
2010-05-03,1.144000,1.004000,0.140000,0.000000,1.524925,-0.003324,-1.000000,0.003324,0.000000,0.003324,1.006577,0.991006
2010-05-04,1.093000,1.000000,0.093000,-0.047000,1.512791,-0.007957,0.000000,-0.000000,0.000165,-0.000165,1.006577,0.990842
2010-05-05,1.076000,0.952000,0.124000,0.031000,1.509799,-0.001978,-1.000000,0.001978,0.000166,0.001812,1.008568,0.992637
2010-05-06,1.091000,0.873000,0.218000,0.094000,1.486392,-0.015503,1.000000,-0.015503,0.000336,-0.015840,0.992932,0.976915
2010-05-07,1.044000,0.793000,0.251000,0.033000,1.478306,-0.005440,1.000000,-0.005440,0.000000,-0.005440,0.987530,0.971600
2010-05-10,1.153000,0.793000,0.360000,0.109000,1.486193,0.005335,1.000000,0.005335,0.000000,0.005335,0.992799,0.976784
2010-05-11,1.073000,0.868000,0.205000,-0.155000,1.492092,0.003969,1.000000,0.003969,0.000000,0.003969,0.996739,0.980661
2010-05-12,1.044000,0.840000,0.204000,-0.001000,1.483701,-0.005623,-1.000000,0.005623,0.000337,0.005286,1.002344,0.985845
2010-05-13,0.993000,0.867000,0.126000,-0.078000,1.461390,-0.015038,-1.000000,0.015038,0.000000,0.015038,1.017417,1.000670
2010-05-14,0.919000,0.835000,0.084000,-0.042000,1.453805,-0.005190,-1.000000,0.005190,0.000000,0.005190,1.022697,1.005863
2010-05-17,0.884000,0.835000,0.049000,-0.035000,1.448016,-0.003982,-1.000000,0.003982,0.000000,0.003982,1.026770,1.009868
2010-05-18,0.896000,0.806000,0.090000,0.041000,1.429674,-0.012667,-1.000000,0.012667,0.000000,0.012667,1.039776,1.022660
2010-05-19,0.879000,0.733000,0.146000,0.056000,1.441670,0.008391,1.000000,0.008391,0.000347,0.008044,1.048500,1.030886
2010-05-20,0.774000,0.777000,-0.003000,-0.149000,1.434844,-0.004735,1.000000,-0.004735,0.000000,-0.004735,1.043536,1.026005
2010-05-21,0.867000,0.716000,0.151000,0.154000,1.448100,0.009239,-1.000000,-0.009239,0.000345,-0.009584,1.033895,1.016172
2010-05-24,0.886000,0.716000,0.170000,0.019000,1.440901,-0.004971,1.000000,-0.004971,0.000347,-0.005318,1.028755,1.010768
2010-05-25,0.832000,0.735000,0.097000,-0.073000,1.441504,0.000418,1.000000,0.000418,0.000000,0.000418,1.029185,1.011190
2010-05-26,0.916000,0.759000,0.157000,0.060000,1.438394,-0.002158,-1.000000,0.002158,0.000348,0.001810,1.031406,1.013021
2010-05-27,0.920000,0.817000,0.103000,-0.054000,1.456049,0.012275,1.000000,0.012275,0.000343,0.011931,1.044066,1.025107
2010-05-28,0.879000,0.881000,-0.002000,-0.105000,1.445296,-0.007385,-1.000000,0.007385,0.000346,0.007040,1.051777,1.032323
2010-05-31,0.879000,0.881000,-0.002000,0.000000,1.452201,0.004778,-1.000000,-0.004778,0.000000,-0.004778,1.046751,1.027391
2010-06-01,0.885000,0.881000,0.004000,0.006000,1.466706,0.009988,0.000000,0.000000,0.000170,-0.000170,1.046751,1.027216
2010-06-02,0.885000,0.770000,0.115000,0.111000,1.465008,-0.001157,1.000000,-0.001157,0.000171,-0.001328,1.045540,1.025852
2010-06-03,0.883000,0.817000,0.066000,-0.049000,1.463400,-0.001098,1.000000,-0.001098,0.000000,-0.001098,1.044392,1.024726
2010-06-04,0.817000,0.821000,-0.004000,-0.070000,1.445797,-0.012029,-1.000000,0.012029,0.000346,0.011683,1.056955,1.036698
2010-06-07,0.812000,0.821000,-0.009000,-0.005000,1.447408,0.001115,-1.000000,-0.001115,0.000000,-0.001115,1.055777,1.035543
2010-06-08,0.805000,0.718000,0.087000,0.096000,1.444899,-0.001734,-1.000000,0.001734,0.000000,0.001734,1.057608,1.037338
2010-06-09,0.821000,0.746000,0.075000,-0.012000,1.454799,0.006852,1.000000,0.006852,0.000344,0.006508,1.064855,1.044089
2010-06-10,0.865000,0.726000,0.139000,0.064000,1.470848,0.011031,-1.000000,-0.011031,0.000340,-0.011371,1.053108,1.032217
2010-06-11,0.830000,0.794000,0.036000,-0.103000,1.455202,-0.010637,1.000000,-0.010637,0.000344,-0.010981,1.041906,1.020882
2010-06-14,0.907000,0.794000,0.113000,0.077000,1.473600,0.012643,-1.000000,-0.012643,0.000339,-0.012983,1.028732,1.007628
2010-06-15,0.861000,0.738000,0.123000,0.010000,1.479991,0.004336,1.000000,0.004336,0.000338,0.003999,1.033193,1.011657
2010-06-16,0.864000,0.758000,0.106000,-0.017000,1.473600,-0.004318,1.000000,-0.004318,0.000000,-0.004318,1.028732,1.007289
2010-06-17,0.839000,0.734000,0.105000,-0.001000,1.481591,0.005423,-1.000000,-0.005423,0.000337,-0.005760,1.023154,1.001487
2010-06-18,0.875000,0.706000,0.169000,0.064000,1.482997,0.000949,-1.000000,-0.000949,0.000000,-0.000949,1.022183,1.000536
2010-06-21,0.797000,0.706000,0.091000,-0.078000,1.475993,-0.004723,1.000000,-0.004723,0.000339,-0.005062,1.017355,0.995472
2010-06-22,0.756000,0.717000,0.039000,-0.052000,1.482008,0.004076,-1.000000,-0.004076,0.000337,-0.004413,1.013208,0.991079
2010-06-23,0.776000,0.685000,0.091000,0.052000,1.496804,0.009984,-1.000000,-0.009984,0.000000,-0.009984,1.003093,0.981184
2010-06-24,0.732000,0.680000,0.052000,-0.039000,1.493206,-0.002404,1.000000,-0.002404,0.000335,-0.002739,1.000681,0.978497
2010-06-25,0.710000,0.680000,0.030000,-0.022000,1.506796,0.009101,-1.000000,-0.009101,0.000332,-0.009433,0.991574,0.969267
2010-06-28,0.752000,0.680000,0.072000,0.042000,1.509890,0.002053,-1.000000,-0.002053,0.000000,-0.002053,0.989538,0.967276
2010-06-29,0.787000,0.629000,0.158000,0.086000,1.505344,-0.003011,1.000000,-0.003011,0.000332,-0.003343,0.986559,0.964043
2010-06-30,0.756000,0.601000,0.155000,-0.003000,1.494433,-0.007248,1.000000,-0.007248,0.000000,-0.007248,0.979408,0.957056
2010-07-01,0.739000,0.605000,0.134000,-0.021000,1.516576,0.014817,-1.000000,-0.014817,0.000330,-0.015147,0.964896,0.942559
2010-07-02,0.770000,0.637000,0.133000,-0.001000,1.520496,0.002585,-1.000000,-0.002585,0.000000,-0.002585,0.962402,0.940123
2010-07-05,0.753000,0.637000,0.116000,-0.017000,1.513203,-0.004797,-1.000000,0.004797,0.000000,0.004797,0.967019,0.944633
2010-07-06,0.752000,0.637000,0.115000,-0.001000,1.514394,0.000787,-1.000000,-0.000787,0.000000,-0.000787,0.966257,0.943889
2010-07-07,0.768000,0.621000,0.147000,0.032000,1.517842,0.002277,-1.000000,-0.002277,0.000000,-0.002277,0.964057,0.941740
2010-07-08,0.785000,0.629000,0.156000,0.009000,1.515496,-0.001546,1.000000,-0.001546,0.000330,-0.001876,0.962567,0.939973
2010-07-09,0.746000,0.621000,0.125000,-0.031000,1.506796,-0.005741,1.000000,-0.005741,0.000000,-0.005741,0.957041,0.934577
2010-07-12,0.742000,0.621000,0.121000,-0.004000,1.502404,-0.002915,-1.000000,0.002915,0.000333,0.002582,0.959830,0.936990
2010-07-13,0.790000,0.653000,0.137000,0.016000,1.518511,0.010721,-1.000000,-0.010721,0.000000,-0.010721,0.949540,0.926945
2010-07-14,0.807000,0.669000,0.138000,0.001000,1.526811,0.005466,1.000000,0.005466,0.000327,0.005139,0.954731,0.931708
2010-07-15,0.780000,0.609000,0.171000,0.033000,1.544306,0.011459,1.000000,0.011459,0.000000,0.011459,0.965671,0.942384
2010-07-16,0.736000,0.609000,0.127000,-0.044000,1.530690,-0.008817,1.000000,-0.008817,0.000000,-0.008817,0.957157,0.934075
2010-07-19,0.788000,0.609000,0.179000,0.052000,1.522557,-0.005314,-1.000000,0.005314,0.000328,0.004985,0.962243,0.938732
2010-07-20,0.799000,0.593000,0.206000,0.027000,1.528725,0.004051,1.000000,0.004051,0.000327,0.003724,0.966141,0.942228
2010-07-21,0.793000,0.585000,0.208000,0.002000,1.518395,-0.006757,1.000000,-0.006757,0.000000,-0.006757,0.959613,0.935861
2010-07-22,0.818000,0.560000,0.258000,0.050000,1.527207,0.005803,1.000000,0.005803,0.000000,0.005803,0.965182,0.941293
2010-07-23,0.874000,0.564000,0.310000,0.052000,1.543901,0.010931,1.000000,0.010931,0.000000,0.010931,0.975732,0.951582
2010-07-26,0.903000,0.564000,0.339000,0.029000,1.548995,0.003299,1.000000,0.003299,0.000000,0.003299,0.978951,0.954721
2010-07-27,0.956000,0.596000,0.360000,0.021000,1.558798,0.006329,1.000000,0.006329,0.000000,0.006329,0.985147,0.960763
2010-07-28,0.926000,0.641000,0.285000,-0.075000,1.559406,0.000390,1.000000,0.000390,0.000000,0.000390,0.985531,0.961138
2010-07-29,0.823000,0.613000,0.210000,-0.075000,1.561232,0.001171,-1.000000,-0.001171,0.000320,-0.001491,0.984377,0.959705
2010-07-30,0.770000,0.586000,0.184000,-0.026000,1.568800,0.004848,-1.000000,-0.004848,0.000000,-0.004848,0.979605,0.955052
2010-08-02,0.802000,0.586000,0.216000,0.032000,1.588992,0.012871,-1.000000,-0.012871,0.000000,-0.012871,0.966997,0.942760
2010-08-03,0.772000,0.566000,0.206000,-0.010000,1.594591,0.003524,1.000000,0.003524,0.000314,0.003210,0.970404,0.945787
2010-08-04,0.806000,0.538000,0.268000,0.062000,1.594591,0.000000,-1.000000,-0.000000,0.000314,-0.000314,0.970404,0.945490
2010-08-05,0.799000,0.570000,0.229000,-0.039000,1.589193,-0.003385,1.000000,-0.003385,0.000315,-0.003700,0.967119,0.941992
2010-08-06,0.779000,0.534000,0.245000,0.016000,1.589143,-0.000032,-1.000000,0.000032,0.000315,-0.000283,0.967150,0.941726
2010-08-09,0.790000,0.534000,0.256000,0.011000,1.597801,0.005449,1.000000,0.005449,0.000313,0.005136,0.972420,0.946562
2010-08-10,0.771000,0.537000,0.234000,-0.022000,1.590609,-0.004501,1.000000,-0.004501,0.000000,-0.004501,0.968043,0.942301
2010-08-11,0.752000,0.525000,0.227000,-0.007000,1.585791,-0.003029,-1.000000,0.003029,0.000315,0.002714,0.970975,0.944858
2010-08-12,0.726000,0.517000,0.209000,-0.018000,1.563282,-0.014195,-1.000000,0.014195,0.000000,0.014195,0.984757,0.958270
2010-08-13,0.742000,0.549000,0.193000,-0.016000,1.558774,-0.002884,-1.000000,0.002884,0.000000,0.002884,0.987597,0.961034
2010-08-16,0.680000,0.549000,0.131000,-0.062000,1.560306,0.000983,-1.000000,-0.000983,0.000000,-0.000983,0.986626,0.960089
2010-08-17,0.697000,0.496000,0.201000,0.070000,1.564602,0.002754,-1.000000,-0.002754,0.000000,-0.002754,0.983909,0.957445
2010-08-18,0.709000,0.500000,0.209000,0.008000,1.557802,-0.004346,1.000000,-0.004346,0.000321,-0.004667,0.979633,0.952977
2010-08-19,0.652000,0.496000,0.156000,-0.053000,1.559892,0.001341,1.000000,0.001341,0.000000,0.001341,0.980947,0.954255
2010-08-20,0.642000,0.488000,0.154000,-0.002000,1.557705,-0.001402,-1.000000,0.001402,0.000321,0.001081,0.982322,0.955286
2010-08-23,0.641000,0.488000,0.153000,-0.001000,1.554509,-0.002052,-1.000000,0.002052,0.000000,0.002052,0.984338,0.957247
2010-08-24,0.609000,0.483000,0.126000,-0.027000,1.549619,-0.003146,-1.000000,0.003146,0.000000,0.003146,0.987435,0.960258
2010-08-25,0.640000,0.470000,0.170000,0.044000,1.541093,-0.005502,-1.000000,0.005502,0.000000,0.005502,0.992867,0.965541
2010-08-26,0.646000,0.524000,0.122000,-0.048000,1.547221,0.003976,1.000000,0.003976,0.000323,0.003653,0.996815,0.969068
2010-08-27,0.685000,0.521000,0.164000,0.042000,1.552000,0.003088,-1.000000,-0.003088,0.000322,-0.003411,0.993737,0.965763
2010-08-30,0.685000,0.521000,0.164000,0.000000,1.553398,0.000901,1.000000,0.000901,0.000322,0.000579,0.994632,0.966323
2010-08-31,0.635000,0.501000,0.134000,-0.030000,1.546599,-0.004377,0.000000,-0.000000,0.000162,-0.000162,0.994632,0.966166
2010-09-01,0.727000,0.477000,0.250000,0.116000,1.534990,-0.007506,-1.000000,0.007506,0.000163,0.007343,1.002098,0.973261
2010-09-02,0.728000,0.505000,0.223000,-0.027000,1.544807,0.006396,1.000000,0.006396,0.000324,0.006072,1.008507,0.979171
2010-09-03,0.699000,0.497000,0.202000,-0.021000,1.539598,-0.003372,-1.000000,0.003372,0.000325,0.003047,1.011907,0.982154
2010-09-06,0.728000,0.497000,0.231000,0.029000,1.544998,0.003507,-1.000000,-0.003507,0.000000,-0.003507,1.008358,0.978710
2010-09-07,0.664000,0.497000,0.167000,-0.064000,1.539504,-0.003556,1.000000,-0.003556,0.000325,-0.003881,1.004772,0.974911
2010-09-08,0.674000,0.490000,0.184000,0.017000,1.534872,-0.003008,-1.000000,0.003008,0.000326,0.002683,1.007795,0.977527
2010-09-09,0.713000,0.522000,0.191000,0.007000,1.547389,0.008155,1.000000,0.008155,0.000323,0.007832,1.016013,0.985182
2010-09-10,0.726000,0.563000,0.163000,-0.028000,1.542591,-0.003101,1.000000,-0.003101,0.000000,-0.003101,1.012863,0.982128
2010-09-13,0.742000,0.563000,0.179000,0.016000,1.537090,-0.003566,-1.000000,0.003566,0.000325,0.003241,1.016475,0.985310
2010-09-14,0.688000,0.535000,0.153000,-0.026000,1.542805,0.003718,1.000000,0.003718,0.000324,0.003394,1.020254,0.988655
2010-09-15,0.697000,0.499000,0.198000,0.045000,1.553398,0.006866,-1.000000,-0.006866,0.000322,-0.007188,1.013249,0.981548
2010-09-16,0.731000,0.484000,0.247000,0.049000,1.563404,0.006441,1.000000,0.006441,0.000320,0.006121,1.019776,0.987557
2010-09-17,0.715000,0.480000,0.235000,-0.012000,1.562817,-0.000375,1.000000,-0.000375,0.000000,-0.000375,1.019393,0.987186
2010-09-20,0.733000,0.480000,0.253000,0.018000,1.564602,0.001142,-1.000000,-0.001142,0.000320,-0.001462,1.018229,0.985743
2010-09-21,0.719000,0.464000,0.255000,0.002000,1.554823,-0.006250,1.000000,-0.006250,0.000322,-0.006572,1.011865,0.979265
2010-09-22,0.658000,0.424000,0.234000,-0.021000,1.561695,0.004420,1.000000,0.004420,0.000000,0.004420,1.016337,0.983593
2010-09-23,0.657000,0.432000,0.225000,-0.009000,1.564602,0.001862,-1.000000,-0.001862,0.000320,-0.002181,1.014445,0.981448
2010-09-24,0.715000,0.420000,0.295000,0.070000,1.567890,0.002101,-1.000000,-0.002101,0.000000,-0.002101,1.012313,0.979385
2010-09-27,0.652000,0.420000,0.232000,-0.063000,1.583105,0.009704,1.000000,0.009704,0.000316,0.009389,1.022137,0.988580
2010-09-28,0.664000,0.428000,0.236000,0.004000,1.581003,-0.001328,-1.000000,0.001328,0.000316,0.001012,1.023495,0.989581
2010-09-29,0.636000,0.434000,0.202000,-0.034000,1.580303,-0.000443,1.000000,-0.000443,0.000316,-0.000759,1.023042,0.988830
2010-09-30,0.643000,0.438000,0.205000,0.003000,1.579579,-0.000458,-1.000000,0.000458,0.000317,0.000141,1.023510,0.988970
2010-10-01,0.649000,0.426000,0.223000,0.018000,1.571660,-0.005014,1.000000,-0.005014,0.000318,-0.005332,1.018379,0.983697
2010-10-04,0.636000,0.426000,0.210000,-0.013000,1.582003,0.006581,1.000000,0.006581,0.000000,0.006581,1.025081,0.990170
2010-10-05,0.655000,0.411000,0.244000,0.034000,1.582429,0.000269,-1.000000,-0.000269,0.000316,-0.000585,1.024805,0.989591
2010-10-06,0.633000,0.407000,0.226000,-0.018000,1.589143,0.004243,1.000000,0.004243,0.000315,0.003928,1.029153,0.993479
2010-10-07,0.659000,0.383000,0.276000,0.050000,1.586496,-0.001666,-1.000000,0.001666,0.000315,0.001351,1.030868,0.994820
2010-10-08,0.612000,0.355000,0.257000,-0.019000,1.588007,0.000953,1.000000,0.000953,0.000315,0.000638,1.031850,0.995455
2010-10-11,0.633000,0.355000,0.278000,0.021000,1.594871,0.004322,-1.000000,-0.004322,0.000314,-0.004636,1.027390,0.990841
2010-10-12,0.625000,0.355000,0.270000,-0.008000,1.589295,-0.003496,1.000000,-0.003496,0.000315,-0.003811,1.023798,0.987065
2010-10-13,0.637000,0.371000,0.266000,-0.004000,1.581103,-0.005154,-1.000000,0.005154,0.000316,0.004838,1.029075,0.991840
2010-10-14,0.634000,0.367000,0.267000,0.001000,1.590508,0.005949,-1.000000,-0.005949,0.000000,-0.005949,1.022954,0.985940
2010-10-15,0.697000,0.383000,0.314000,0.047000,1.600640,0.006370,1.000000,0.006370,0.000312,0.006058,1.029470,0.991913
2010-10-18,0.666000,0.383000,0.283000,-0.031000,1.597904,-0.001710,1.000000,-0.001710,0.000000,-0.001710,1.027710,0.990217
2010-10-19,0.651000,0.367000,0.284000,0.001000,1.589396,-0.005325,-1.000000,0.005325,0.000315,0.005010,1.033182,0.995178
2010-10-20,0.628000,0.363000,0.265000,-0.019000,1.570302,-0.012013,1.000000,-0.012013,0.000318,-0.012331,1.020771,0.982906
2010-10-21,0.617000,0.351000,0.266000,0.001000,1.584510,0.009048,-1.000000,-0.009048,0.000316,-0.009363,1.011535,0.973703
2010-10-22,0.651000,0.355000,0.296000,0.030000,1.571191,-0.008406,1.000000,-0.008406,0.000318,-0.008724,1.003032,0.965209
2010-10-25,0.657000,0.355000,0.302000,0.006000,1.567890,-0.002101,1.000000,-0.002101,0.000000,-0.002101,1.000925,0.963181
2010-10-26,0.734000,0.363000,0.371000,0.069000,1.570969,0.001964,1.000000,0.001964,0.000000,0.001964,1.002891,0.965072
2010-10-27,0.718000,0.395000,0.323000,-0.048000,1.585012,0.008940,1.000000,0.008940,0.000000,0.008940,1.011856,0.973699
2010-10-28,0.724000,0.418000,0.306000,-0.017000,1.577412,-0.004795,-1.000000,0.004795,0.000317,0.004478,1.016708,0.978060
2010-10-29,0.685000,0.367000,0.318000,0.012000,1.577412,0.000000,-1.000000,-0.000000,0.000000,-0.000000,1.016708,0.978060
2010-11-01,0.698000,0.367000,0.331000,0.013000,1.604802,0.017364,1.000000,0.017364,0.000312,0.017052,1.034362,0.994738
2010-11-02,0.704000,0.347000,0.357000,0.026000,1.605987,0.000739,1.000000,0.000739,0.000000,0.000739,1.035126,0.995473
2010-11-03,0.675000,0.351000,0.324000,-0.033000,1.603232,-0.001716,1.000000,-0.001716,0.000000,-0.001716,1.033351,0.993765
2010-11-04,0.665000,0.340000,0.325000,0.001000,1.610695,0.004655,-1.000000,-0.004655,0.000310,-0.004965,1.028540,0.988831
2010-11-05,0.668000,0.332000,0.336000,0.011000,1.627604,0.010498,1.000000,0.010498,0.000307,0.010191,1.039338,0.998908
2010-11-08,0.692000,0.332000,0.360000,0.024000,1.620956,-0.004085,1.000000,-0.004085,0.000000,-0.004085,1.035093,0.994828
2010-11-09,0.717000,0.403000,0.314000,-0.046000,1.611629,-0.005754,1.000000,-0.005754,0.000000,-0.005754,1.029137,0.989104
2010-11-10,0.789000,0.443000,0.346000,0.032000,1.600000,-0.007216,-1.000000,0.007216,0.000312,0.006903,1.036563,0.995932
2010-11-11,0.802000,0.431000,0.371000,0.025000,1.612227,0.007642,1.000000,0.007642,0.000310,0.007332,1.044485,1.003234
2010-11-12,0.781000,0.431000,0.350000,-0.021000,1.610565,-0.001031,1.000000,-0.001031,0.000000,-0.001031,1.043408,1.002200
2010-11-15,0.788000,0.431000,0.357000,0.007000,1.612903,0.001452,-1.000000,-0.001452,0.000310,-0.001762,1.041894,1.000435
2010-11-16,0.787000,0.540000,0.247000,-0.110000,1.604312,-0.005326,1.000000,-0.005326,0.000312,-0.005638,1.036344,0.994794
2010-11-17,0.782000,0.504000,0.278000,0.031000,1.588714,-0.009723,-1.000000,0.009723,0.000315,0.009408,1.046421,1.004153
2010-11-18,0.809000,0.488000,0.321000,0.043000,1.592103,0.002133,1.000000,0.002133,0.000314,0.001819,1.048653,1.005980
2010-11-19,1.091000,0.500000,0.591000,0.270000,1.605188,0.008219,1.000000,0.008219,0.000000,0.008219,1.057271,1.014248
2010-11-22,1.024000,0.500000,0.524000,-0.067000,1.600435,-0.002961,1.000000,-0.002961,0.000000,-0.002961,1.054141,1.011245
2010-11-23,0.955000,0.468000,0.487000,-0.037000,1.594667,-0.003604,-1.000000,0.003604,0.000314,0.003290,1.057940,1.014572
2010-11-24,1.016000,0.457000,0.559000,0.072000,1.580503,-0.008882,-1.000000,0.008882,0.000000,0.008882,1.067337,1.023584
2010-11-25,1.038000,0.539000,0.499000,-0.060000,1.579005,-0.000947,1.000000,-0.000947,0.000317,-0.001264,1.066326,1.022290
2010-11-26,1.005000,0.539000,0.466000,-0.033000,1.575970,-0.001923,-1.000000,0.001923,0.000317,0.001605,1.068376,1.023931
2010-11-29,0.995000,0.539000,0.456000,-0.010000,1.559016,-0.010757,-1.000000,0.010757,0.000000,0.010757,1.079869,1.034946
2010-11-30,0.903000,0.512000,0.391000,-0.065000,1.555621,-0.002178,-1.000000,0.002178,0.000000,0.002178,1.082221,1.037200
2010-12-01,0.988000,0.461000,0.527000,0.136000,1.556808,0.000763,-1.000000,-0.000763,0.000000,-0.000763,1.081395,1.036409
2010-12-02,1.005000,0.539000,0.466000,-0.061000,1.561036,0.002716,1.000000,0.002716,0.000320,0.002396,1.084332,1.038892
2010-12-03,1.025000,0.543000,0.482000,0.016000,1.559090,-0.001247,-1.000000,0.001247,0.000321,0.000927,1.085685,1.039855
2010-12-06,1.000000,0.543000,0.457000,-0.025000,1.576790,0.011353,1.000000,0.011353,0.000317,0.011036,1.098010,1.051330
2010-12-07,1.024000,0.429000,0.595000,0.138000,1.570870,-0.003754,-1.000000,0.003754,0.000318,0.003436,1.102133,1.054943
2010-12-08,1.104000,0.532000,0.572000,-0.023000,1.575324,0.002836,1.000000,0.002836,0.000317,0.002518,1.105258,1.057599
2010-12-09,1.062000,0.627000,0.435000,-0.137000,1.579654,0.002749,-1.000000,-0.002749,0.000317,-0.003065,1.102220,1.054357
2010-12-10,1.109000,0.628000,0.481000,0.046000,1.577511,-0.001357,-1.000000,0.001357,0.000000,0.001357,1.103715,1.055788
2010-12-13,1.159000,0.628000,0.531000,0.050000,1.579904,0.001517,1.000000,0.001517,0.000316,0.001200,1.105389,1.057055
2010-12-14,1.195000,0.592000,0.603000,0.072000,1.586194,0.003981,1.000000,0.003981,0.000000,0.003981,1.109790,1.061264
2010-12-15,1.232000,0.649000,0.583000,-0.020000,1.576392,-0.006179,1.000000,-0.006179,0.000000,-0.006179,1.102932,1.054706
2010-12-16,1.231000,0.677000,0.554000,-0.029000,1.556081,-0.012884,-1.000000,0.012884,0.000321,0.012563,1.117143,1.067956
2010-12-17,1.202000,0.649000,0.553000,-0.001000,1.563282,0.004627,-1.000000,-0.004627,0.000000,-0.004627,1.111974,1.063014
2010-12-20,1.176000,0.649000,0.527000,-0.026000,1.551301,-0.007663,-1.000000,0.007663,0.000000,0.007663,1.120495,1.071160
2010-12-21,1.202000,0.605000,0.597000,0.070000,1.550820,-0.000310,-1.000000,0.000310,0.000000,0.000310,1.120842,1.071493
2010-12-22,1.207000,0.614000,0.593000,-0.004000,1.546599,-0.002722,1.000000,-0.002722,0.000323,-0.003045,1.117791,1.068229
2010-12-23,1.213000,0.634000,0.579000,-0.014000,1.540405,-0.004005,-1.000000,0.004005,0.000325,0.003680,1.122268,1.072161
2010-12-24,1.228000,0.655000,0.573000,-0.006000,1.544640,0.002749,-1.000000,-0.002749,0.000000,-0.002749,1.119183,1.069213
