date,gross_return,cost,net_return,gross_exposure,weight_SPY,weight_EFA,weight_AGG,weight_VNQ,weight_GLD,bench_SPY,bench_6040,bench_EW5,cum_strategy,cum_SPY,cum_6040,cum_EW5
2010-10-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001207,-0.000540,-0.002442,1.000000,1.037208,1.058086,1.115906
2010-10-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005609,0.004176,0.005376,1.000000,1.043026,1.062505,1.121905
2010-10-11,0.000752,0.000500,0.000252,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000944,0.000346,0.000752,1.000252,1.044010,1.062872,1.122749
2010-10-12,0.000910,0.000000,0.000910,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003086,0.001447,0.000910,1.001162,1.047232,1.064410,1.123771
2010-10-13,0.009066,0.000000,0.009066,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.007777,0.004629,0.009066,1.010238,1.055377,1.069338,1.133958
2010-10-14,0.000381,0.000000,0.000381,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003901,-0.003813,0.000381,1.010623,1.051260,1.065260,1.134390
2010-10-15,-0.002501,0.000000,-0.002501,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002043,0.000413,-0.002501,1.008095,1.053407,1.065700,1.131553
2010-10-18,0.005613,0.000000,0.005613,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.004928,0.004364,0.005613,1.013753,1.058599,1.070350,1.137904
2010-10-19,-0.015540,0.000000,-0.015540,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.013105,-0.007530,-0.015540,0.998000,1.044726,1.062290,1.120221
2010-10-20,0.012186,0.000000,0.012186,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.009766,0.006338,0.012186,1.010162,1.054929,1.069023,1.133872
2010-10-21,-0.003984,0.000000,-0.003984,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002206,0.000698,-0.003984,1.006137,1.057256,1.069769,1.129355
2010-10-22,0.001499,0.000000,0.001499,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001862,0.001302,0.001499,1.007646,1.059225,1.071162,1.131048
2010-10-25,0.003464,0.000000,0.003464,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002957,0.001811,0.003464,1.011137,1.062358,1.073102,1.134967
2010-10-26,-0.003105,0.000000,-0.003105,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000168,-0.000820,-0.003105,1.007997,1.062537,1.072222,1.131443
2010-10-27,-0.006375,0.000000,-0.006375,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.002864,-0.002494,-0.006375,1.001571,1.059493,1.069547,1.124229
2010-10-28,0.003505,0.000000,0.003505,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000169,0.001101,0.003505,1.005082,1.059673,1.070725,1.128170
2010-10-29,0.002646,0.000000,0.002646,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000760,0.001305,0.002646,1.007741,1.060478,1.072122,1.131156
2010-11-01,-0.000083,0.000000,-0.000083,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000338,0.000040,-0.000083,1.007658,1.060836,1.072165,1.131062
2010-11-02,0.007493,0.000000,0.007493,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.007930,0.005461,0.007493,1.015208,1.069249,1.078020,1.139536
2010-11-03,0.000763,0.000000,0.000763,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.004018,0.002337,0.000763,1.015983,1.073545,1.080539,1.140406
2010-11-04,0.020752,0.000000,0.020752,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.019258,0.013474,0.020752,1.037067,1.094219,1.095098,1.164073
2010-11-05,0.001994,0.000000,0.001994,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003762,0.001156,0.001994,1.039135,1.098336,1.096364,1.166394
2010-11-08,-0.000712,0.000000,-0.000712,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001874,-0.001308,-0.000712,1.038395,1.096278,1.094929,1.165563
2010-11-09,-0.015706,0.000000,-0.015706,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.007185,-0.006264,-0.015706,1.022086,1.088402,1.088071,1.147257
2010-11-10,0.006144,0.000000,0.006144,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.004030,0.002084,0.006144,1.028366,1.092787,1.090339,1.154306
2010-11-11,-0.003462,0.000000,-0.003462,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003768,-0.002297,-0.003462,1.024807,1.088670,1.087834,1.150311
2010-11-12,-0.012447,0.000000,-0.012447,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.011838,-0.008696,-0.012447,1.012051,1.075782,1.078374,1.135992
2010-11-15,-0.005331,0.000000,-0.005331,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001414,-0.003044,-0.005331,1.006655,1.074261,1.075092,1.129936
2010-11-16,-0.016391,0.000000,-0.016391,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.015579,-0.008375,-0.016391,0.990155,1.057525,1.066088,1.111416
2010-11-17,0.001900,0.000000,0.001900,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000508,0.000417,0.001900,0.992037,1.058062,1.066532,1.113528
2010-11-18,0.012307,0.000000,0.012307,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.014718,0.008719,0.012307,1.004246,1.073634,1.075831,1.127232
2010-11-19,0.001999,0.000000,0.001999,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002751,0.002099,0.001999,1.006254,1.076588,1.078089,1.129486
2010-11-22,0.000635,0.000000,0.000635,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000832,0.000470,0.000635,1.006893,1.075693,1.078595,1.130203
2010-11-23,-0.008892,0.000000,-0.008892,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.014477,-0.008277,-0.008892,0.997939,1.060120,1.069668,1.120153
2010-11-24,0.008678,0.000000,0.008678,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.014774,0.006933,0.008678,1.006600,1.075782,1.077084,1.129874
2010-11-25,0.000000,0.000000,0.000000,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,1.006600,1.075782,1.077084,1.129874
2010-11-26,-0.007260,0.000000,-0.007260,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.011647,-0.006167,-0.007260,0.999291,1.063253,1.070441,1.121671
2010-11-29,-0.000544,0.000000,-0.000544,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003030,0.002079,-0.000544,0.998748,1.066474,1.072666,1.121060
2010-11-30,-0.001546,0.000000,-0.001546,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.005623,-0.003634,-0.001546,0.997204,1.060478,1.068768,1.119328
2010-12-01,0.009986,0.000000,0.009986,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.021268,0.010675,0.009986,1.007162,1.083032,1.080177,1.130505
2010-12-02,0.008782,0.000000,0.008782,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.012809,0.006895,0.008782,1.016007,1.096905,1.087624,1.140434
2010-12-03,0.007078,0.000000,0.007078,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002692,0.002408,0.007078,1.023199,1.099857,1.090243,1.148506
2010-12-06,0.001526,0.000000,0.001526,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001058,0.000834,0.001526,1.024760,1.098694,1.091152,1.150258
2010-12-07,-0.004652,0.000000,-0.004652,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000570,-0.002771,-0.004652,1.019993,1.099321,1.088129,1.144908
2010-12-08,-0.005093,0.000000,-0.005093,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003664,0.000270,-0.005093,1.014798,1.103348,1.088423,1.139077
2010-12-09,0.000749,0.000000,0.000749,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003894,0.003058,0.000749,1.015558,1.107644,1.091751,1.139929
2010-12-10,0.002601,0.000000,0.002601,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005818,0.002732,0.002601,1.018200,1.114088,1.094734,1.142895
2010-12-13,0.003692,0.000000,0.003692,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000643,0.000651,0.003692,1.021959,1.114804,1.095447,1.147114
2010-12-14,-0.002404,0.000000,-0.002404,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000883,-0.001710,-0.002404,1.019502,1.115788,1.093574,1.144356
2010-12-15,-0.007634,0.000100,-0.007734,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.004572,-0.003430,-0.007977,1.011617,1.110687,1.089823,1.135228
2010-12-16,0.001290,0.000000,0.001290,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.005802,0.004246,0.001673,1.012923,1.117131,1.094450,1.137126
2010-12-17,0.001349,0.000000,0.001349,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.001071,0.002818,0.002437,1.014289,1.118328,1.097534,1.139897
2010-12-20,0.004814,0.000100,0.004714,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002413,0.001714,0.004814,1.019071,1.121027,1.099415,1.145385
2010-12-21,0.005735,0.000000,0.005735,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.006340,0.004563,0.005735,1.024915,1.128134,1.104432,1.151953
2010-12-22,0.001912,0.000000,0.001912,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003110,0.001412,0.001912,1.026874,1.131643,1.105991,1.154155
2010-12-23,-0.002253,0.000000,-0.002253,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001431,-0.001616,-0.002253,1.024560,1.130024,1.104203,1.151555
2010-12-24,0.000000,0.000000,0.000000,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,1.024560,1.130024,1.104203,1.151555
2010-12-27,0.003253,0.000000,0.003253,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000398,0.001378,0.003253,1.027894,1.130474,1.105725,1.155301
2010-12-28,0.003349,0.000000,0.003349,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001432,-0.001481,0.003349,1.031336,1.132093,1.104087,1.159170
2010-12-29,0.002990,0.000100,0.002890,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.000715,0.003257,0.004404,1.034316,1.132903,1.107684,1.164275
2010-12-30,-0.001878,0.000100,-0.001978,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001588,-0.001257,-0.001878,1.032271,1.131104,1.106292,1.162089
2010-12-31,0.004144,0.000000,0.004144,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000239,0.001776,0.004144,1.036548,1.131373,1.108257,1.166905
2011-01-03,0.006172,0.000000,0.006172,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.010338,0.005749,0.006172,1.042946,1.143069,1.114628,1.174107
2011-01-04,-0.009207,0.000000,-0.009207,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000551,-0.000217,-0.009207,1.033344,1.142440,1.114387,1.163297
2011-01-05,-0.000621,0.000000,-0.000621,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005197,0.001188,-0.000621,1.032702,1.148378,1.115710,1.162575
2011-01-06,-0.005330,0.000000,-0.005330,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001959,-0.001099,-0.005330,1.027197,1.146128,1.114484,1.156378
2011-01-07,-0.000845,0.000000,-0.000845,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001962,0.000116,-0.000845,1.026329,1.143880,1.114613,1.155400
2011-01-10,0.000703,0.000000,0.000703,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001258,0.000306,0.000703,1.027050,1.142440,1.114954,1.156212
2011-01-11,0.002415,0.000000,0.002415,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003544,0.001332,0.002415,1.029531,1.146488,1.116440,1.159005
2011-01-12,0.007845,0.000000,0.007845,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.009025,0.005377,0.007845,1.037607,1.156835,1.122443,1.168097
2011-01-13,-0.000492,0.000000,-0.000492,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001633,0.000460,-0.000492,1.037096,1.154946,1.122959,1.167522
2011-01-14,0.001561,0.000000,0.001561,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.007245,0.003516,0.001561,1.038715,1.163313,1.126908,1.169344
2011-01-17,0.000000,0.000000,0.000000,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,1.038715,1.163313,1.126908,1.169344
2011-01-18,0.004360,0.000000,0.004360,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001702,0.000756,0.004360,1.043244,1.165292,1.127760,1.174442
2011-01-19,-0.005495,0.000000,-0.005495,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.009806,-0.005807,-0.005495,1.037512,1.153866,1.121210,1.167989
2011-01-20,-0.006472,0.000000,-0.006472,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001325,-0.002310,-0.006472,1.030797,1.152337,1.118621,1.160430
2011-01-21,0.001424,0.000100,0.001324,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.002264,0.002612,0.002051,1.032162,1.154946,1.121543,1.162811
2011-01-24,0.003138,0.000100,0.003038,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005686,0.003185,0.003138,1.035298,1.161513,1.125115,1.166459
2011-01-25,0.002266,0.000000,0.002266,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000542,0.001576,0.002266,1.037644,1.162143,1.126888,1.169103
2011-01-26,0.003334,0.000000,0.003334,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003871,0.001000,0.003334,1.041103,1.166642,1.128015,1.173000
2011-01-27,-0.000473,0.000000,-0.000473,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002468,0.002163,-0.000473,1.040611,1.169521,1.130455,1.172445
2011-01-28,-0.007294,0.000000,-0.007294,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.017463,-0.009910,-0.007294,1.033021,1.149097,1.119252,1.163894
2011-01-31,0.004886,0.000000,0.004886,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.007517,0.003754,0.004886,1.038068,1.157735,1.123454,1.169580
2011-02-01,0.009443,0.000000,0.009443,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.016009,0.008755,0.009443,1.047870,1.176269,1.133289,1.180624
2011-02-02,-0.001082,0.000100,-0.001182,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,-0.001912,-0.001604,-0.001310,1.046631,1.174019,1.131472,1.179077
2011-02-03,0.003719,0.000000,0.003719,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.002222,-0.000153,0.002976,1.050524,1.176629,1.131299,1.182586
2011-02-04,-0.001779,0.000000,-0.001779,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.002829,0.000359,-0.002448,1.048655,1.179957,1.131705,1.179691
2011-02-07,0.003869,0.000000,0.003869,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.006252,0.003905,0.003946,1.052713,1.187335,1.136124,1.184346
2011-02-08,0.005307,0.000000,0.005307,0.800000,0.200000,0.200000,0.000000,0.200000,0.200000,0.004547,0.001578,0.004731,1.058299,1.192733,1.137917,1.189950
