date,gross_return,cost,net_return,gross_exposure,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_NZDUSD,weight_USDJPY,weight_USDCAD,weight_USDCHF,cum_gross,cum_net
2010-09-20,0.003116,0.000408,0.002708,1.000000,-0.250000,0.000000,0.000000,0.250000,-0.250000,0.250000,0.000000,1.037412,1.024041
2010-09-21,0.000000,0.000000,0.000000,1.000000,-0.250000,0.000000,0.000000,0.250000,-0.250000,0.250000,0.000000,1.037413,1.024041
2010-09-22,-0.001735,0.000000,-0.001735,1.000000,-0.250000,0.000000,0.000000,0.250000,-0.250000,0.250000,0.000000,1.035613,1.022264
2010-09-23,0.000142,0.000000,0.000142,1.000000,-0.250000,0.000000,0.000000,0.250000,-0.250000,0.250000,0.000000,1.035759,1.022409
2010-09-24,0.001161,0.000000,0.001161,1.000000,-0.250000,0.000000,0.000000,0.250000,-0.250000,0.250000,0.000000,1.036961,1.023596
2010-09-27,-0.006668,0.000423,-0.007091,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.030047,1.016337
2010-09-28,0.001122,0.000000,0.001122,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.031203,1.017478
2010-09-29,-0.007810,0.000000,-0.007810,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.023149,1.009532
2010-09-30,-0.001907,0.000000,-0.001907,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.021198,1.007606
2010-10-01,0.002645,0.000000,0.002645,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.023899,1.010271
2010-10-04,-0.008064,0.000125,-0.008190,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,1.015641,1.001997
2010-10-05,0.004215,0.000000,0.004215,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,1.019923,1.006221
2010-10-06,-0.006778,0.000000,-0.006778,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,1.013009,0.999401
2010-10-07,-0.004579,0.000000,-0.004579,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,1.008371,0.994825
2010-10-08,-0.001802,0.000000,-0.001802,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,1.006554,0.993032
2010-10-11,-0.005389,0.000273,-0.005662,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.001129,0.987409
2010-10-12,0.004692,0.000000,0.004692,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.005827,0.992042
2010-10-13,-0.005125,0.000000,-0.005125,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.000671,0.986958
2010-10-14,-0.000934,0.000000,-0.000934,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,0.999737,0.986036
2010-10-15,-0.004697,0.000000,-0.004697,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,0.995041,0.981404
2010-10-18,0.006455,0.000246,0.006208,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.001464,0.987497
2010-10-19,0.000402,0.000000,0.000402,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.001867,0.987895
2010-10-20,0.015307,0.000000,0.015307,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.017202,1.003017
2010-10-21,-0.011367,0.000000,-0.011367,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.005640,0.991615
2010-10-22,0.006266,0.000000,0.006266,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.011941,0.997829
2010-10-25,-0.002932,0.000520,-0.003452,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.008975,0.994384
2010-10-26,0.005017,0.000000,0.005017,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.014036,0.999373
2010-10-27,-0.002782,0.000000,-0.002782,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.011215,0.996592
2010-10-28,-0.004376,0.000000,-0.004376,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.006790,0.992231
2010-10-29,0.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,-0.250000,1.006790,0.992231
2010-11-01,0.012987,0.000368,0.012619,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.019865,1.004752
2010-11-02,-0.003624,0.000000,-0.003624,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.016169,1.001111
2010-11-03,0.007684,0.000000,0.007684,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.023977,1.008804
2010-11-04,0.003565,0.000000,0.003565,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.027627,1.012400
2010-11-05,0.009187,0.000000,0.009187,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.037068,1.021700
2010-11-08,0.000515,0.000516,-0.000001,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.037602,1.021699
2010-11-09,0.006331,0.000000,0.006331,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.044171,1.028167
2010-11-10,0.005470,0.000000,0.005470,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.049883,1.033792
2010-11-11,-0.002772,0.000000,-0.002772,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.046972,1.030926
2010-11-12,0.005863,0.000000,0.005863,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.250000,1.053110,1.036970
2010-11-15,-0.000291,0.000535,-0.000827,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.052804,1.036113
2010-11-16,-0.006757,0.000000,-0.006757,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.045690,1.029112
2010-11-17,-0.006260,0.000000,-0.006260,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.039144,1.022670
2010-11-18,0.004385,0.000000,0.004385,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.043701,1.027154
2010-11-19,0.002027,0.000000,0.002027,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.045816,1.029236
2010-11-22,0.000524,0.000364,0.000160,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.046364,1.029401
2010-11-23,-0.001507,0.000000,-0.001507,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.044787,1.027850
2010-11-24,-0.008013,0.000000,-0.008013,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.036415,1.019613
2010-11-25,0.005887,0.000000,0.005887,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.042516,1.025615
2010-11-26,-0.003620,0.000000,-0.003620,1.000000,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,1.038742,1.021902
2010-11-29,-0.007319,0.000371,-0.007690,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.031139,1.014044
2010-11-30,-0.004760,0.000000,-0.004760,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.026231,1.009217
2010-12-01,-0.001671,0.000000,-0.001671,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.024516,1.007531
2010-12-02,0.003227,0.000000,0.003227,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.027823,1.010782
2010-12-03,0.008187,0.000000,0.008187,1.000000,0.250000,0.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,1.036238,1.019058
2010-12-06,0.005670,0.000248,0.005422,1.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.000000,1.042113,1.024583
2010-12-07,-0.002171,0.000000,-0.002171,1.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.000000,1.039851,1.022358
2010-12-08,-0.001107,0.000000,-0.001107,1.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.000000,1.038700,1.021227
2010-12-09,-0.000102,0.000000,-0.000102,1.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.000000,1.038594,1.021123
2010-12-10,-0.000965,0.000000,-0.000965,1.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,0.000000,0.000000,1.037592,1.020138
2010-12-13,-0.001214,0.000348,-0.001563,1.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.250000,1.036332,1.018544
2010-12-14,-0.005887,0.000000,-0.005887,1.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.250000,1.030231,1.012548
2010-12-15,-0.001099,0.000000,-0.001099,1.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.250000,1.029100,1.011435
2010-12-16,0.003903,0.000000,0.003903,1.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.250000,1.033116,1.015383
2010-12-17,-0.002424,0.000000,-0.002424,1.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.250000,1.030612,1.012922
2010-12-20,0.000269,0.000115,0.000154,1.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.250000,1.030889,1.013078
2010-12-21,-0.000121,0.000000,-0.000121,1.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.250000,1.030764,1.012955
2010-12-22,-0.002123,0.000000,-0.002123,1.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.250000,1.028576,1.010805
2010-12-23,-0.001562,0.000000,-0.001562,1.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.250000,1.026970,1.009226
2010-12-24,0.003902,0.000000,0.003902,1.000000,0.000000,0.000000,-0.250000,0.250000,-0.250000,0.000000,0.250000,1.030978,1.013165
2010-12-27,0.000809,0.000424,0.000386,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.031812,1.013555
2010-12-28,-0.002803,0.000000,-0.002803,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.028919,1.010714
2010-12-29,-0.004871,0.000000,-0.004871,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.023908,1.005791
2010-12-30,-0.005765,0.000000,-0.005765,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.018005,0.999993
2010-12-31,-0.002574,0.000000,-0.002574,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.250000,0.000000,0.000000,1.015384,0.997419
2011-01-03,-0.005166,0.000215,-0.005381,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.010139,0.992052
2011-01-04,0.003912,0.000000,0.003912,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.014091,0.995933
2011-01-05,0.007145,0.000000,0.007145,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.021337,1.003049
2011-01-06,0.014592,0.000000,0.014592,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.036240,1.017685
2011-01-07,0.004531,0.000000,0.004531,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.040936,1.022297
2011-01-10,-0.000458,0.000522,-0.000980,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.040459,1.021295
2011-01-11,0.002375,0.000000,0.002375,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.042930,1.023721
2011-01-12,-0.006640,0.000000,-0.006640,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.036005,1.016923
2011-01-13,0.008686,0.000000,0.008686,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.045004,1.025757
2011-01-14,0.006641,0.000000,0.006641,1.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,0.000000,-0.250000,1.051944,1.032569
2011-01-17,-0.001137,0.000475,-0.001612,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,1.050748,1.030905
2011-01-18,0.000791,0.000000,0.000791,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,1.051579,1.031720
2011-01-19,-0.001697,0.000000,-0.001697,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,1.049795,1.029969
2011-01-20,-0.002142,0.000000,-0.002142,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,1.047546,1.027763
2011-01-21,0.003447,0.000000,0.003447,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,1.051157,1.031306
2011-01-24,0.000277,0.000386,-0.000109,1.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,1.051448,1.031193
2011-01-25,0.003371,0.000000,0.003371,1.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,1.054992,1.034669
2011-01-26,-0.001152,0.000000,-0.001152,1.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,1.053777,1.033477
2011-01-27,0.003002,0.000000,0.003002,1.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,1.056940,1.036579
2011-01-28,-0.003065,0.000000,-0.003065,1.000000,-0.250000,0.000000,0.250000,0.250000,0.000000,-0.250000,0.000000,1.053701,1.033403
2011-01-31,0.004325,0.000417,0.003908,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.058258,1.037441
2011-02-01,-0.003947,0.000000,-0.003947,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.054082,1.033347
2011-02-02,-0.009693,0.000000,-0.009693,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.043864,1.023331
2011-02-03,0.003325,0.000000,0.003325,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.047335,1.026733
2011-02-04,0.006495,0.000000,0.006495,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.000000,0.250000,0.250000,1.054137,1.033401
2011-02-07,0.001871,0.000479,0.001393,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,1.056110,1.034840
2011-02-08,-0.000131,0.000000,-0.000131,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,1.055971,1.034705
2011-02-09,0.001313,0.000000,0.001313,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,1.057358,1.036064
2011-02-10,0.002516,0.000000,0.002516,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,1.060018,1.038671
2011-02-11,0.003016,0.000000,0.003016,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,1.063215,1.041803
2011-02-14,-0.002993,0.000507,-0.003500,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.060033,1.038157
2011-02-15,0.000505,0.000000,0.000505,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.060569,1.038681
2011-02-16,-0.002142,0.000000,-0.002142,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.058296,1.036456
2011-02-17,0.004631,0.000000,0.004631,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.063197,1.041256
2011-02-18,0.006866,0.000000,0.006866,1.000000,0.000000,0.000000,0.250000,0.250000,-0.250000,0.000000,-0.250000,1.070496,1.048404
2011-02-21,-0.002842,0.000515,-0.003357,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.067454,1.044885
2011-02-22,0.001676,0.000000,0.001676,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.069243,1.046636
2011-02-23,0.002671,0.000000,0.002671,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.072098,1.049431
2011-02-24,-0.003549,0.000000,-0.003549,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.068293,1.045707
2011-02-25,-0.004115,0.000000,-0.004115,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.250000,1.063897,1.041403
2011-02-28,0.000200,0.000225,-0.000025,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.064110,1.041378
2011-03-01,-0.001656,0.000000,-0.001656,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.062348,1.039653
2011-03-02,0.002110,0.000000,0.002110,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.064589,1.041846
2011-03-03,-0.003868,0.000000,-0.003868,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.060472,1.037817
2011-03-04,0.003094,0.000000,0.003094,1.000000,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,1.063752,1.041028
2011-03-07,-0.001470,0.000392,-0.001862,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,1.062189,1.039089
2011-03-08,0.001801,0.000000,0.001801,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,1.064102,1.040961
2011-03-09,0.002137,0.000000,0.002137,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,1.066376,1.043185
2011-03-10,-0.002656,0.000000,-0.002656,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,1.063544,1.040415
2011-03-11,0.005042,0.000000,0.005042,1.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,1.068907,1.045661
2011-03-14,0.007710,0.000457,0.007253,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.000000,1.077148,1.053245
2011-03-15,0.000894,0.000000,0.000894,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.000000,1.078111,1.054186
2011-03-16,-0.001781,0.000000,-0.001781,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.000000,1.076190,1.052308
2011-03-17,0.000643,0.000000,0.000643,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.000000,1.076882,1.052984
2011-03-18,0.005931,0.000000,0.005931,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000,0.000000,1.083269,1.059230
2011-03-21,0.003673,0.000350,0.003322,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.087247,1.062749
2011-03-22,0.001423,0.000000,0.001423,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.088795,1.064262
2011-03-23,-0.000756,0.000000,-0.000756,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.087971,1.063457
2011-03-24,0.001971,0.000000,0.001971,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.090115,1.065552
2011-03-25,0.000440,0.000000,0.000440,1.000000,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000,1.090595,1.066022
2011-03-28,-0.001494,0.000500,-0.001994,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.088966,1.063896
2011-03-29,-0.001112,0.000000,-0.001112,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.087755,1.062713
2011-03-30,-0.003682,0.000000,-0.003682,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.083750,1.058800
2011-03-31,-0.002203,0.000000,-0.002203,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.081362,1.056467
2011-04-01,-0.000987,0.000000,-0.000987,1.000000,0.000000,0.250000,-0.250000,-0.250000,0.000000,0.250000,0.000000,1.080294,1.055424
2011-04-04,-0.004433,0.000156,-0.004588,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.075506,1.050582
2011-04-05,0.002101,0.000000,0.002101,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.077766,1.052789
2011-04-06,-0.000138,0.000000,-0.000138,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.077617,1.052644
2011-04-07,-0.003854,0.000000,-0.003854,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.073464,1.048587
2011-04-08,0.000123,0.000000,0.000123,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,1.073595,1.048716
2011-04-11,-0.004422,0.000246,-0.004668,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.068848,1.043820
2011-04-12,0.000363,0.000000,0.000363,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.069235,1.044199
2011-04-13,0.001241,0.000000,0.001241,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.070562,1.045494
2011-04-14,-0.001690,0.000000,-0.001690,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.068753,1.043727
2011-04-15,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.250000,1.068753,1.043727
2011-04-18,-0.005336,0.000259,-0.005595,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.063049,1.037887
2011-04-19,0.005209,0.000000,0.005209,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.068586,1.043293
2011-04-20,-0.001480,0.000000,-0.001480,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.067005,1.041749
2011-04-21,-0.008643,0.000000,-0.008643,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.057782,1.032745
2011-04-22,-0.004607,0.000000,-0.004607,1.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,1.052908,1.027986
2011-04-25,-0.000861,0.000101,-0.000962,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.250000,1.052002,1.026997
2011-04-26,0.000159,0.000000,0.000159,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.250000,1.052169,1.027161
2011-04-27,-0.007898,0.000000,-0.007898,1.000000,0.000000,0.000000,-0.250000,-0.250000,0.250000,0.000000,0.250000,1.043860,1.019049
