date,gross_return,cost,net_return,nifty50_return,ew_universe_return,cum_net,cum_n50,cum_ew
2014-09-19,0.001808,0.000000,0.001808,0.000826,-0.000111,2.365714,1.663533,2.352525
2014-09-22,0.000181,0.000000,0.000181,0.003060,-0.000621,2.366143,1.668623,2.351063
2014-09-23,-0.011003,0.000000,-0.011003,-0.015805,-0.016166,2.340108,1.642251,2.313056
2014-09-24,0.000449,0.000000,0.000449,-0.001890,-0.004467,2.341157,1.639148,2.302723
2014-09-25,-0.001907,0.000000,-0.001907,-0.011315,-0.013434,2.336692,1.620600,2.271787
2014-09-26,0.004494,0.000000,0.004494,0.007204,0.012536,2.347195,1.632275,2.300267
2014-09-29,0.008630,0.000000,0.008630,-0.001249,0.002511,2.367450,1.630237,2.306042
2014-09-30,0.006129,0.000000,0.006129,0.000741,0.003201,2.381961,1.631446,2.313424
2014-10-01,-0.001824,0.000000,-0.001824,-0.002417,-0.002718,2.377615,1.627503,2.307136
2014-10-02,0.000000,0.000000,0.000000,0.000000,0.000000,2.377615,1.627503,2.307136
2014-10-03,0.000000,0.000000,0.000000,0.000000,0.000000,2.377615,1.627503,2.307136
2014-10-06,0.000000,0.000000,0.000000,0.000000,0.000000,2.377615,1.627503,2.307136
2014-10-07,-0.013246,0.000000,-0.013246,-0.011724,-0.013003,2.346121,1.608423,2.277135
2014-10-08,-0.003828,0.000000,-0.003828,-0.001235,0.001100,2.337140,1.606436,2.279639
2014-10-09,0.009003,0.000000,0.009003,0.015027,0.012402,2.358182,1.630575,2.307911
2014-10-10,-0.009004,0.000000,-0.009004,-0.012637,-0.013812,2.336950,1.609969,2.276035
2014-10-13,-0.004266,0.000000,-0.004266,0.003092,0.000971,2.326981,1.614947,2.278244
2014-10-14,0.001461,0.000000,0.001461,-0.002568,-0.004854,2.330381,1.610799,2.267186
2014-10-15,0.000000,0.000000,0.000000,0.000000,0.000000,2.330381,1.610799,2.267186
2014-10-16,-0.018871,0.000000,-0.018871,-0.014725,-0.020685,2.286403,1.587079,2.220290
2014-10-17,0.001238,0.000000,0.001238,0.004065,0.003185,2.289233,1.593532,2.227360
2014-10-20,0.009566,0.000000,0.009566,0.012815,0.014883,2.311132,1.613953,2.260509
2014-10-21,0.005857,0.000000,0.005857,0.006136,0.010417,2.324668,1.623857,2.284058
2014-10-22,0.012801,0.000000,0.012801,0.008596,0.010979,2.354426,1.637816,2.309134
2014-10-23,0.000000,0.000000,0.000000,0.000000,0.000000,2.354426,1.637816,2.309134
2014-10-24,0.000000,0.000000,0.000000,0.000000,0.000000,2.354426,1.637816,2.309134
2014-10-27,0.004437,0.000000,0.004437,-0.000525,0.002678,2.364872,1.636956,2.315317
2014-10-28,0.001818,0.000000,0.001818,0.004492,0.002648,2.369170,1.644309,2.321448
2014-10-29,0.009401,0.000000,0.009401,0.007829,0.011693,2.391444,1.657183,2.348591
2014-10-30,0.002936,0.000000,0.002936,0.009734,0.007767,2.398466,1.673314,2.366832
2014-10-31,0.013910,0.000000,0.013910,0.018729,0.014007,2.431828,1.704653,2.399986
2014-11-03,-0.001716,0.000000,-0.001716,0.000234,0.002408,2.427655,1.705052,2.405765
2014-11-04,0.000000,0.000000,0.000000,0.000000,0.000000,2.427655,1.705052,2.405765
2014-11-05,-0.002951,0.000000,-0.002951,0.001700,-0.001361,2.420490,1.707951,2.402491
2014-11-06,0.000000,0.000000,0.000000,0.000000,0.000000,2.420490,1.707951,2.402491
2014-11-07,0.010402,0.000000,0.010402,-0.000156,0.003960,2.445668,1.707684,2.412004
2014-11-10,0.007431,0.000000,0.007431,0.000870,0.001320,2.463842,1.709169,2.415188
2014-11-11,0.005874,0.000000,0.005874,0.002205,0.005975,2.478315,1.712938,2.429618
2014-11-12,0.002184,0.000000,0.002184,0.002469,0.001785,2.483727,1.717168,2.433956
2014-11-13,-0.000098,0.000000,-0.000098,-0.003036,-0.005655,2.483485,1.711955,2.420192
2014-11-14,0.001342,0.000000,0.001342,0.003835,0.008344,2.486818,1.718520,2.440386
2014-11-17,0.007164,0.000000,0.007164,0.004869,0.005632,2.504634,1.726887,2.454130
2014-11-18,-0.001678,0.000000,-0.001678,-0.000575,0.000484,2.500432,1.725894,2.455316
2014-11-19,-0.003668,0.000000,-0.003668,-0.005175,-0.004524,2.491260,1.716963,2.444209
2014-11-20,0.005276,0.000000,0.005276,0.002338,0.001347,2.504403,1.720978,2.447501
2014-11-21,-0.000552,0.000000,-0.000552,0.008980,0.002908,2.503020,1.736432,2.454618
2014-11-24,0.002070,0.000000,0.002070,0.006228,0.004618,2.508200,1.747248,2.465955
2014-11-25,-0.007054,0.000000,-0.007054,-0.007860,-0.009726,2.490507,1.733514,2.441972
2014-11-26,0.003422,0.000000,0.003422,0.001495,0.003181,2.499030,1.736105,2.449739
2014-11-27,0.002510,0.000000,0.002510,0.002177,0.002823,2.505303,1.739884,2.456655
2014-11-28,0.007507,0.000000,0.007507,0.011072,0.012421,2.524112,1.759148,2.487168
2014-12-01,0.003098,0.000000,0.003098,-0.003767,0.002823,2.531931,1.752522,2.494189
2014-12-02,0.003378,0.000000,0.003378,-0.003647,0.002048,2.540485,1.746131,2.499296
2014-12-03,0.010673,0.000000,0.010673,0.001519,0.012538,2.567600,1.748784,2.530631
2014-12-04,0.008297,0.000000,0.008297,0.003133,0.005833,2.588903,1.754263,2.545392
2014-12-05,-0.001443,0.000000,-0.001443,-0.003048,-0.001636,2.585168,1.748917,2.541227
2014-12-08,-0.006816,0.000000,-0.006816,-0.011718,-0.009895,2.567547,1.728424,2.516081
2014-12-09,-0.005384,0.000000,-0.005384,-0.011560,-0.012931,2.553722,1.708442,2.483546
2014-12-10,0.000997,0.000000,0.000997,0.001792,0.002778,2.556269,1.711505,2.490446
2014-12-11,-0.003807,0.000000,-0.003807,-0.007510,-0.006930,2.546539,1.698651,2.473187
2014-12-12,-0.006457,0.000000,-0.006457,-0.008296,-0.007523,2.530096,1.684559,2.454582
2014-12-15,-0.003174,0.000000,-0.003174,-0.000547,-0.005196,2.522066,1.683637,2.441827
2014-12-16,-0.016879,0.000000,-0.016879,-0.018492,-0.021965,2.479496,1.652503,2.388192
2014-12-17,-0.011560,0.000000,-0.011560,-0.004685,-0.007247,2.450834,1.644760,2.370885
2014-12-18,0.016870,0.000000,0.016870,0.016127,0.023899,2.492179,1.671286,2.427546
2014-12-19,0.004340,0.000000,0.004340,0.008077,0.005131,2.502996,1.684784,2.440002
2014-12-22,0.011558,0.000000,0.011558,0.012012,0.010604,2.531926,1.705022,2.465875
2014-12-23,0.003741,0.000000,0.003741,-0.006848,-0.003601,2.541399,1.693346,2.456995
2014-12-24,-0.008861,0.000000,-0.008861,-0.011237,-0.007899,2.518879,1.674317,2.437586
2014-12-25,0.000000,0.000000,0.000000,0.000000,0.000000,2.518879,1.674317,2.437586
2014-12-26,0.003599,0.000000,0.003599,0.003254,0.005218,2.527944,1.679766,2.450306
2014-12-29,0.008027,0.000000,0.008027,0.005560,0.009459,2.548237,1.689106,2.473483
2014-12-30,0.000725,0.000000,0.000725,0.000236,0.003328,2.550085,1.689506,2.481716
2014-12-31,0.006653,0.000000,0.006653,0.004177,0.006295,2.567051,1.696562,2.497337
2015-01-01,0.000943,0.000000,0.000943,0.000000,0.003032,2.569472,1.696562,2.504910
2015-01-02,0.008343,0.000000,0.008343,0.013613,0.008703,2.590908,1.719657,2.526710
2015-01-05,-0.003681,0.000000,-0.003681,-0.002031,-0.001503,2.581371,1.716164,2.522913
2015-01-06,-0.024337,0.000000,-0.024337,-0.029964,-0.024733,2.518549,1.664741,2.460514
2015-01-07,0.002993,0.000000,0.002993,-0.003107,0.001699,2.526087,1.659569,2.464693
2015-01-08,0.010762,0.000000,0.010762,0.016354,0.018700,2.553273,1.686709,2.510784
2015-01-09,0.004284,0.000000,0.004284,0.006060,0.001681,2.564212,1.696931,2.515004
2015-01-12,0.000308,0.000000,0.000308,0.004647,0.001264,2.565002,1.704817,2.518184
2015-01-13,0.008327,0.000000,0.008327,-0.002835,0.003400,2.586360,1.699983,2.526745
2015-01-14,0.005715,0.000000,0.005715,-0.002633,-0.000132,2.601142,1.695507,2.526411
2015-01-15,0.016046,0.000000,0.016046,0.026167,0.014711,2.642880,1.739874,2.563578
2015-01-16,0.002499,0.000000,0.002499,0.002313,0.004101,2.649485,1.743899,2.574092
2015-01-19,0.007581,0.000000,0.007581,0.004334,0.002795,2.669570,1.751457,2.581286
2015-01-20,0.000962,0.000000,0.000962,0.016946,0.005677,2.672139,1.781137,2.595940
2015-01-21,-0.000685,0.000000,-0.000685,0.003899,0.002908,2.670309,1.788081,2.603488
2015-01-22,0.005993,0.000000,0.005993,0.003654,0.004255,2.686312,1.794615,2.614565
2015-01-23,0.003365,0.000000,0.003365,0.008469,0.009727,2.695353,1.809813,2.639997
2015-01-26,0.000000,0.000000,0.000000,0.000000,0.000000,2.695353,1.809813,2.639997
2015-01-27,0.007446,0.000000,0.007446,0.008477,0.008001,2.715421,1.825155,2.661119
2015-01-28,0.008692,0.000000,0.008692,0.000426,0.006677,2.739024,1.825934,2.678886
2015-01-29,0.002684,0.000000,0.002684,0.004268,0.001149,2.746374,1.833728,2.681964
2015-01-30,-0.007081,0.000000,-0.007081,-0.016024,-0.008470,2.726927,1.804345,2.659247
2015-02-02,-0.005360,0.000667,-0.006027,-0.001305,0.000338,2.710492,1.801989,2.660146
2015-02-03,-0.004647,0.000000,-0.004647,-0.004643,-0.005368,2.697897,1.793622,2.645866
2015-02-04,-0.002743,0.000000,-0.002743,-0.003751,-0.000340,2.690495,1.786893,2.644967
2015-02-05,0.000067,0.000000,0.000067,-0.001376,-0.007217,2.690675,1.784435,2.625878
2015-02-06,-0.005646,0.000000,-0.005646,-0.005814,-0.009850,2.675485,1.774060,2.600012
2015-02-09,-0.010653,0.000000,-0.010653,-0.015552,-0.014521,2.646982,1.746469,2.562256
2015-02-10,0.005955,0.000000,0.005955,0.004598,0.009754,2.662746,1.754499,2.587248
2015-02-11,0.009708,0.000000,0.009708,0.007221,0.014269,2.688595,1.767168,2.624164
2015-02-12,0.008946,0.000000,0.008946,0.009754,0.009825,2.712647,1.784404,2.649948
2015-02-13,0.012224,0.000000,0.012224,0.010785,0.010942,2.745806,1.803648,2.678944
2015-02-16,-0.000263,0.000000,-0.000263,0.000437,-0.002355,2.745083,1.804437,2.672636
2015-02-17,0.000000,0.000000,0.000000,0.000000,0.000000,2.745083,1.804437,2.672636
2015-02-18,0.003104,0.000000,0.003104,0.006783,0.007764,2.753603,1.816675,2.693388
2015-02-19,-0.001415,0.000000,-0.001415,0.002954,0.005245,2.749706,1.822042,2.707515
2015-02-20,-0.002585,0.000000,-0.002585,-0.006936,-0.003166,2.742599,1.809404,2.698943
2015-02-23,-0.005927,0.000000,-0.005927,-0.008903,-0.009170,2.726344,1.793294,2.674195
2015-02-24,0.002571,0.000000,0.002571,0.000817,-0.001470,2.733355,1.794758,2.670263
2015-02-25,-0.002375,0.000000,-0.002375,0.000588,-0.002298,2.726863,1.795813,2.664128
2015-02-26,-0.010395,0.000000,-0.010395,-0.009513,-0.009650,2.698516,1.778730,2.638420
2015-02-27,0.012730,0.000000,0.012730,0.018511,0.020490,2.732867,1.811657,2.692481
2015-03-02,0.017365,0.000000,0.017365,0.012680,0.016372,2.780324,1.834629,2.736564
2015-03-03,0.008737,0.000000,0.008737,0.004410,0.008931,2.804615,1.842720,2.761003
2015-03-04,-0.005214,0.000000,-0.005214,-0.008181,-0.009304,2.789991,1.827644,2.735315
2015-03-05,0.007774,0.000000,0.007774,0.001692,0.005098,2.811680,1.830737,2.749260
2015-03-06,0.000000,0.000000,0.000000,0.000000,0.000000,2.811680,1.830737,2.749260
2015-03-09,-0.008106,0.000000,-0.008106,-0.020251,-0.015761,2.788888,1.793663,2.705929
2015-03-10,-0.002253,0.000000,-0.002253,-0.005105,-0.003781,2.782605,1.784507,2.695698
2015-03-11,0.002927,0.000000,0.002927,-0.001389,-0.003083,2.790749,1.782028,2.687388
2015-03-12,0.005180,0.000000,0.005180,0.008741,0.011721,2.805204,1.797606,2.718888
2015-03-13,-0.013554,0.000000,-0.013554,-0.014614,-0.012136,2.767183,1.771336,2.685892
2015-03-16,-0.001748,0.000000,-0.001748,-0.001688,-0.003174,2.762346,1.768345,2.677368
2015-03-17,0.012824,0.000000,0.012824,0.010442,0.010456,2.797770,1.786811,2.705362
2015-03-18,-0.004086,0.000000,-0.004086,-0.004287,-0.001182,2.786337,1.779150,2.702164
2015-03-19,-0.002853,0.000000,-0.002853,-0.005900,-0.003050,2.778388,1.768653,2.693923
2015-03-20,-0.007293,0.000000,-0.007293,-0.007383,-0.012660,2.758126,1.755595,2.659818
2015-03-23,-0.002900,0.000000,-0.002900,-0.002333,-0.005106,2.750126,1.751498,2.646236
2015-03-24,0.002103,0.000000,0.002103,-0.000930,-0.001026,2.755911,1.749870,2.643521
2015-03-25,-0.000036,0.000000,-0.000036,-0.001422,-0.000874,2.755813,1.747381,2.641209
2015-03-26,-0.012890,0.000000,-0.012890,-0.022114,-0.012149,2.720290,1.708739,2.609121
2015-03-27,-0.004147,0.000000,-0.004147,-0.000090,-0.001646,2.709010,1.708586,2.604825
2015-03-30,0.009348,0.000000,0.009348,0.018090,0.014300,2.734333,1.739495,2.642075
2015-03-31,0.002737,0.000000,0.002737,-0.000153,0.004034,2.741815,1.739228,2.652733
2015-04-01,0.009624,0.000000,0.009624,0.011218,0.009958,2.768203,1.758739,2.679149
2015-04-02,0.000000,0.000000,0.000000,0.000000,0.000000,2.768203,1.758739,2.679149
2015-04-03,0.000000,0.000000,0.000000,0.000000,0.000000,2.768203,1.758739,2.679149
2015-04-06,0.012740,0.000000,0.012740,0.008578,0.010843,2.803469,1.773825,2.708200
2015-04-07,0.003853,0.000000,0.003853,0.000046,0.006128,2.814271,1.773906,2.724795
2015-04-08,0.007649,0.000000,0.007649,0.006247,0.007393,2.835797,1.784988,2.744940
2015-04-09,0.004640,0.000000,0.004640,0.007333,0.002756,2.848956,1.798077,2.752505
2015-04-10,0.001014,0.000000,0.001014,0.000234,0.001666,2.851845,1.798497,2.757091
2015-04-13,0.003864,0.000000,0.003864,0.006110,0.004068,2.862866,1.809486,2.768307
2015-04-14,0.000000,0.000000,0.000000,0.000000,0.000000,2.862866,1.809486,2.768307
2015-04-15,-0.009710,0.000000,-0.009710,0.000000,-0.006910,2.835068,1.809486,2.749180
2015-04-16,-0.006375,0.000000,-0.006375,-0.014410,-0.005892,2.816993,1.783411,2.732983
2015-04-17,-0.016707,0.000000,-0.016707,-0.011566,-0.011650,2.769930,1.762784,2.701144
2015-04-20,-0.019365,0.000000,-0.019365,-0.018348,-0.016593,2.716291,1.730441,2.656323
2015-04-21,-0.011425,0.000000,-0.011425,-0.008327,-0.009656,2.685258,1.716031,2.630675
2015-04-22,0.002020,0.000000,0.002020,0.006201,0.001288,2.690682,1.726672,2.634064
2015-04-23,-0.000321,0.000000,-0.000321,-0.003725,-0.000002,2.689819,1.720241,2.634059
2015-04-24,-0.010142,0.000000,-0.010142,-0.011080,-0.015278,2.662538,1.701181,2.593816
2015-04-27,-0.011710,0.000000,-0.011710,-0.011011,-0.016736,2.631359,1.682449,2.550405
2015-04-28,0.007334,0.000000,0.007334,0.008741,0.010916,2.650656,1.697156,2.578244
2015-04-29,-0.004599,0.000000,-0.004599,-0.005534,0.002528,2.638465,1.687764,2.584763
2015-04-30,-0.004931,0.000000,-0.004931,-0.007069,-0.001822,2.625454,1.675833,2.580053
2015-05-01,0.000000,0.000000,0.000000,0.000000,0.000000,2.625454,1.675833,2.580053
2015-05-04,0.019787,0.000000,0.019787,0.018389,0.020570,2.677404,1.706650,2.633126
2015-05-05,0.000365,0.000000,0.000365,-0.000858,0.003379,2.678383,1.705185,2.642022
2015-05-06,-0.020500,0.000000,-0.020500,-0.027364,-0.028762,2.623475,1.658525,2.566033
2015-05-07,-0.002985,0.000000,-0.002985,-0.004903,-0.011517,2.615644,1.650393,2.536479
2015-05-08,0.012806,0.000000,0.012806,0.016656,0.011742,2.649140,1.677881,2.566261
2015-05-11,0.009830,0.000000,0.009830,0.016328,0.017907,2.675180,1.705278,2.612216
2015-05-12,-0.010250,0.000000,-0.010250,-0.023819,-0.018986,2.647759,1.664659,2.562620
2015-05-13,0.010073,0.000000,0.010073,0.013351,0.011857,2.674430,1.686884,2.593006
2015-05-14,0.003051,0.000000,0.003051,-0.001366,0.007461,2.682590,1.684579,2.612352
2015-05-15,0.008618,0.000000,0.008618,0.004639,0.003329,2.705709,1.692394,2.621048
2015-05-18,0.009195,0.000000,0.009195,0.013471,0.011054,2.730589,1.715192,2.650022
2015-05-19,0.000122,0.000000,0.000122,-0.000955,0.001404,2.730922,1.713553,2.653742
2015-05-20,0.001172,0.000000,0.001172,0.006885,0.002665,2.734122,1.725351,2.660815
2015-05-21,0.001950,0.000000,0.001950,-0.000267,0.000800,2.739453,1.724890,2.662943
2015-05-22,0.004728,0.000000,0.004728,0.004507,0.003642,2.752406,1.732664,2.672641
2015-05-25,-0.005058,0.000000,-0.005058,-0.010486,-0.006031,2.738484,1.714495,2.656521
2015-05-26,0.000261,0.000000,0.000261,-0.003692,-0.002150,2.739199,1.708166,2.650811
2015-05-27,-0.007209,0.000000,-0.007209,-0.000570,0.000666,2.719452,1.707193,2.652576
2015-05-28,-0.006637,0.000000,-0.006637,-0.001872,-0.004508,2.701404,1.703997,2.640617
2015-05-29,0.015919,0.000000,0.015919,0.013782,0.011470,2.744409,1.727481,2.670905
2015-06-01,0.000515,0.000000,0.000515,-0.000030,0.001250,2.745822,1.727430,2.674244
2015-06-02,-0.018649,0.000000,-0.018649,-0.023354,-0.020774,2.694614,1.687089,2.618688
2015-06-03,-0.014039,0.000000,-0.014039,-0.012305,-0.019389,2.656784,1.666329,2.567916
2015-06-04,0.000096,0.000000,0.000096,-0.000547,0.003379,2.657039,1.665417,2.576593
2015-06-05,0.001132,0.000000,0.001132,-0.001962,0.000429,2.660047,1.662150,2.577698
2015-06-08,-0.011884,0.000000,-0.011884,-0.008694,-0.013853,2.628435,1.647699,2.541990
2015-06-09,-0.003264,0.000000,-0.003264,-0.002704,-0.000216,2.619856,1.643244,2.541440
2015-06-10,0.008837,0.000000,0.008837,0.012721,0.010384,2.643007,1.664147,2.567830
2015-06-11,-0.015136,0.000000,-0.015136,-0.019583,-0.016868,2.603003,1.631559,2.524516
2015-06-12,0.000593,0.000000,0.000593,0.002203,-0.003519,2.604546,1.635153,2.515632
2015-06-15,0.002475,0.000000,0.002475,0.003883,0.001306,2.610992,1.641503,2.518918
2015-06-16,0.001493,0.000000,0.001493,0.004168,0.003570,2.614889,1.648344,2.527910
2015-06-17,0.012058,0.000000,0.012058,0.005499,0.012238,2.646419,1.657408,2.558846
2015-06-18,0.010051,0.000000,0.010051,0.010264,0.008999,2.673019,1.674420,2.581872
2015-06-19,0.009896,0.000000,0.009896,0.006159,0.006785,2.699472,1.684733,2.599390
2015-06-22,0.007806,0.000000,0.007806,0.015581,0.013814,2.720545,1.710982,2.635299
2015-06-23,-0.000445,0.000000,-0.000445,0.003406,0.004481,2.719334,1.716810,2.647109
2015-06-24,-0.000104,0.000000,-0.000104,-0.002470,-0.006524,2.719051,1.712570,2.629840
2015-06-25,0.003121,0.000000,0.003121,0.004443,0.003795,2.727536,1.720179,2.639820
2015-06-26,0.002144,0.000000,0.002144,-0.002012,0.001144,2.733383,1.716717,2.642839
2015-06-29,-0.008731,0.000000,-0.008731,-0.007481,-0.010592,2.709519,1.703875,2.614846
2015-06-30,0.012225,0.000000,0.012225,0.006023,0.008187,2.742643,1.714137,2.636254
2015-07-01,0.005566,0.000000,0.005566,0.010103,0.011013,2.757909,1.731455,2.665287
2015-07-02,-0.001930,0.000000,-0.001930,-0.000964,0.003008,2.752585,1.729786,2.673304
2015-07-03,0.002034,0.000000,0.002034,0.004737,0.001515,2.758184,1.737979,2.677354
2015-07-06,0.005884,0.000000,0.005884,0.004390,0.007770,2.774414,1.745609,2.698158
2015-07-07,0.001168,0.000000,0.001168,-0.001332,0.003168,2.777655,1.743284,2.706704
2015-07-08,-0.009220,0.000000,-0.009220,-0.017360,-0.014694,2.752046,1.713020,2.666931
2015-07-09,-0.005151,0.000000,-0.005151,-0.004125,-0.005431,2.737870,1.705953,2.652446
2015-07-10,-0.001807,0.000000,-0.001807,0.003842,0.003092,2.732924,1.712508,2.660648
2015-07-13,0.012237,0.000000,0.012237,0.011853,0.011194,2.766368,1.732807,2.690432
2015-07-14,0.003321,0.000000,0.003321,-0.000656,0.001267,2.775554,1.731670,2.693842
2015-07-15,0.007086,0.000000,0.007086,0.008245,0.004372,2.795221,1.745947,2.705618
2015-07-16,0.008999,0.000000,0.008999,0.009884,0.008278,2.820374,1.763204,2.728016
2015-07-17,0.004429,0.000000,0.004429,0.000209,0.001509,2.832865,1.763573,2.732133
2015-07-20,0.002698,0.000000,0.002698,-0.000743,-0.000023,2.840507,1.762262,2.732071
2015-07-21,-0.010132,0.000000,-0.010132,-0.008601,-0.013793,2.811728,1.747104,2.694388
2015-07-22,0.007016,0.000000,0.007016,0.012199,0.008125,2.831455,1.768417,2.716279
2015-07-23,-0.003734,0.000000,-0.003734,-0.005062,0.000787,2.820882,1.759466,2.718418
2015-07-24,-0.002991,0.000000,-0.002991,-0.007945,-0.006260,2.812444,1.745486,2.701401
2015-07-27,-0.011451,0.000000,-0.011451,-0.018840,-0.016381,2.780240,1.712600,2.657149
2015-07-28,-0.002333,0.000000,-0.002333,-0.002870,-0.003294,2.773754,1.707684,2.648396
2015-07-29,0.005417,0.000000,0.005417,0.004564,0.007077,2.788780,1.715478,2.667139
2015-07-30,0.008109,0.000000,0.008109,0.005582,0.011754,2.811393,1.725054,2.698488
2015-07-31,0.009606,0.000000,0.009606,0.013186,0.010704,2.838399,1.747801,2.727372
2015-08-03,-0.002422,0.000000,-0.002422,0.001195,0.000931,2.831525,1.749890,2.729911
2015-08-04,0.001790,0.000000,0.001790,-0.003061,0.011107,2.836594,1.744534,2.760231
2015-08-05,0.013630,0.000000,0.013630,0.005994,0.010096,2.875256,1.754990,2.788099
2015-08-06,0.000148,0.000000,0.000148,0.002416,0.000643,2.875681,1.759230,2.789892
2015-08-07,-0.002679,0.000000,-0.002679,-0.002800,-0.001567,2.867977,1.754304,2.785521
2015-08-10,-0.002753,0.000000,-0.002753,-0.004554,-0.002645,2.860081,1.746316,2.778155
2015-08-11,-0.001416,0.000000,-0.001416,-0.007419,-0.008059,2.856031,1.733360,2.755765
2015-08-12,-0.008556,0.000000,-0.008556,-0.013341,-0.017529,2.831594,1.710235,2.707459
2015-08-13,0.000448,0.000000,0.000448,0.000766,-0.006592,2.832863,1.711545,2.689611
2015-08-14,0.013412,0.000000,0.013412,0.019471,0.020081,2.870858,1.744872,2.743621
2015-08-17,-0.005174,0.000000,-0.005174,-0.004842,0.001151,2.856005,1.736422,2.746778
2015-08-18,0.001939,0.000000,0.001939,-0.001268,0.002103,2.861543,1.734220,2.752555
2015-08-19,0.006516,0.000000,0.006516,0.003378,0.000267,2.880188,1.740079,2.753290
2015-08-20,-0.006714,0.000000,-0.006714,-0.014408,-0.014354,2.860850,1.715007,2.713770
2015-08-21,-0.005915,0.000000,-0.005915,-0.008695,-0.007446,2.843928,1.700095,2.693564
2015-08-24,-0.053434,0.000000,-0.053434,-0.059151,-0.071793,2.691965,1.599533,2.500185
2015-08-25,0.000393,0.000000,0.000393,0.009182,0.015279,2.693024,1.614220,2.538384
2015-08-26,-0.007111,0.000000,-0.007111,-0.011274,-0.006214,2.673873,1.596020,2.522610
2015-08-27,0.016852,0.000000,0.016852,0.020162,0.022162,2.718933,1.628199,2.578517
